Leaf No.,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
47,1,64,100,0.1834350906383583,0.0995580075129279,0.5700544142976669,0.6111823426635677,0.26138081464012,0.1941962083441042,White LED,25 mA,b'OK Read',11:10:24,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,100,0.1998497672565233,0.1147361257929442,0.6479561405942242,0.6968465494017754,0.2841018036992582,0.2122188652670872,White LED,50 mA,b'OK Read',11:10:25,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,100,0.2100320259434148,0.1250455380436426,0.7081497117109488,0.7665057295279576,0.2979083891011809,0.2242847826328041,White LED,100 mA,b'OK Read',11:10:26,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,150,0.1829773493715918,0.1012493413973331,0.5840552903582279,0.6255070391029967,0.2691093103849448,0.2006054856727979,White LED,12.5 mA,b'OK Read',11:10:27,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,150,0.1833979185627457,0.1020386048219729,0.5776823723449306,0.6176015713767238,0.2599007908627184,0.1942655928140026,White LED,25 mA,b'OK Read',11:10:28,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,150,0.1993880964128869,0.1176906525251958,0.6650933354563965,0.721216997568578,0.283630896642328,0.2119463946360106,White LED,50 mA,b'OK Read',11:10:29,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,150,0.2107384378468997,0.1300332281498506,0.7336892973877972,0.8033536590042251,0.301926425625421,0.2271791836142168,White LED,100 mA,b'OK Read',11:10:30,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,200,0.1830602883817758,0.1044646628937046,0.6017402312141213,0.6514809826859261,0.2711865229462566,0.2004672167951638,White LED,12.5 mA,b'OK Read',11:10:31,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,200,0.1832581293095034,0.1032918310458284,0.5850528132151093,0.630085932959701,0.261986182091353,0.196130040006588,White LED,25 mA,b'OK Read',11:10:32,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,200,0.2004664981553381,0.1171567347465536,0.6607359904771232,0.7117973370421645,0.2862231604868889,0.2129365115145027,White LED,50 mA,b'OK Read',11:10:34,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,200,0.2121819012371666,0.1280781347618019,0.726037239340076,0.7883833907919595,0.3044248603577314,0.2283519658741681,White LED,100 mA,b'OK Read',11:10:35,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,250,0.1829736765282954,0.1029260072253113,0.6028110633241329,0.6501135140332895,0.2724376213855908,0.2005495784693424,White LED,12.5 mA,b'OK Read',11:10:37,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,250,0.1833283187685437,0.1026148551977732,0.5878591728651966,0.6337679015408413,0.263113207096081,0.1959538543447113,White LED,25 mA,b'OK Read',11:10:39,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,250,0.200579880626725,0.1150295776809004,0.6485580273131311,0.6959349596380356,0.287255221956117,0.2124061038408844,White LED,50 mA,b'OK Read',11:10:40,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,1,64,250,0.2128825736383003,0.1250975962079207,0.7117974120023054,0.7682575116817569,0.3044135099779797,0.2280548216883167,White LED,100 mA,b'OK Read',11:10:42,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,50,0.1690596990759442,0.0994748429883377,0.5069075383060916,0.606697479263201,0.2749916139943554,0.2116755650756098,White LED,12.5 mA,b'OK Read',11:11:04,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,50,0.1696643468133309,0.1005915340637066,0.5007858070022317,0.6030061361651221,0.2625529378975298,0.2129285983437852,White LED,25 mA,b'OK Read',11:11:05,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,50,0.185579976775276,0.1185351865742192,0.5846188317432529,0.7173704610326936,0.2883601837263247,0.2366324529361143,White LED,50 mA,b'OK Read',11:11:06,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,50,0.1941452028705655,0.1336468651973355,0.6493307438368534,0.8115736017368353,0.3066889390621742,0.2556664472548575,White LED,100 mA,b'OK Read',11:11:07,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,100,0.1695316922299015,0.1073131025954656,0.5247990126863493,0.6431980507762917,0.2859269395944804,0.2250601425388416,White LED,12.5 mA,b'OK Read',11:11:09,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,100,0.1696401816969638,0.1053763509430894,0.5128943234659893,0.6262460660756256,0.2684934263360817,0.2136156170025118,White LED,25 mA,b'OK Read',11:11:10,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
47,2,64,100,0.1848610427909782,0.1183215849764351,0.5659476473423587,0.6868557982331325,0.2882493941911483,0.230999551858801,White LED,50 mA,b'OK Read',11:11:11,22.50631833,18.34497025,4.1613480780000005,1.9514537323333332,1.5904293166666663,0.3610244156666666
