,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1321,23,1,64,50,0.1014147605315161,0.0950775404835928,0.1541917684947405,0.1503407152432106,0.1204249201866518,0.0926617926502716,White LED,25 mA,b'OK Read',10:06:46,,,,,,
1322,23,1,64,50,0.0711525473604423,0.0670684991983223,0.1077485843488563,0.1050205298779233,0.0845023008689622,0.0656643538286748,White LED,50 mA,b'OK Read',10:06:47,,,,,,
1323,23,1,64,50,0.0680392719084494,0.0642225317219407,0.1032304234429133,0.1007297823707199,0.0810543438668044,0.0629891913212841,White LED,100 mA,b'OK Read',10:06:49,,,,,,
1324,23,1,64,100,0.1014943826328763,0.0951630976779894,0.1545707336809951,0.1505925735951297,0.1206979704033728,0.0929696613157319,White LED,12.5 mA,b'OK Read',10:06:50,,,,,,
1325,23,1,64,100,0.1014749873299395,0.0953121737647514,0.1542856970577316,0.1504341446889464,0.1205764464193843,0.0929153264733612,White LED,25 mA,b'OK Read',10:06:51,,,,,,
1326,23,1,64,100,0.070186406477611,0.0661884121191008,0.1061894774720031,0.1036574845566113,0.0834044634231997,0.0644201239974995,White LED,50 mA,b'OK Read',10:06:53,,,,,,
1327,23,1,64,100,0.0675117931329892,0.0637589315840292,0.1026313378733625,0.1002179104938492,0.0806517824984412,0.0623631887437602,White LED,100 mA,b'OK Read',10:06:54,,,,,,
1328,23,1,64,150,0.1014225986577991,0.0952589840896549,0.1545626210225322,0.1506814742436423,0.1206528936895284,0.0926235091623273,White LED,12.5 mA,b'OK Read',10:06:55,,,,,,
1329,23,1,64,150,0.1014649067019201,0.0952445383669428,0.1542508801001514,0.1502721773222373,0.1205833129564255,0.0927855569738993,White LED,25 mA,b'OK Read',10:06:56,,,,,,
1330,23,1,64,150,0.0702989093451623,0.0660744536969781,0.1059839992857283,0.103372738821483,0.0832126695874163,0.0644046964145817,White LED,50 mA,b'OK Read',10:06:58,,,,,,
1331,23,1,64,150,0.0672412859100939,0.0632805306472165,0.101433356759216,0.0989643728071247,0.0797197158828928,0.0617988395945003,White LED,100 mA,b'OK Read',10:06:59,,,,,,
1332,23,1,64,200,0.1014705438254865,0.0954075274550965,0.1547441740912552,0.1507419418614221,0.1208174160463497,0.0929448457841059,White LED,12.5 mA,b'OK Read',10:07:00,,,,,,
1333,23,1,64,200,0.101516353206958,0.0953236841621697,0.154251982151683,0.1503025397996787,0.1206425498176917,0.0928804941995206,White LED,25 mA,b'OK Read',10:07:02,,,,,,
1334,23,1,64,200,0.0696802827057089,0.0654049532687675,0.1048576002057346,0.1023983937687628,0.0824156330683781,0.0637404757319828,White LED,50 mA,b'OK Read',10:07:03,,,,,,
1335,23,1,64,200,0.0663426774277186,0.0623568343301344,0.0973177684387816,0.0950457918362064,0.0766319848690475,0.0592756513189917,White LED,100 mA,b'OK Read',10:07:05,,,,,,
1336,23,1,64,250,0.1014312304893918,0.0953662014185753,0.1546929953477867,0.1506324157729246,0.1209003596278226,0.0928637578596564,White LED,12.5 mA,b'OK Read',10:07:06,,,,,,
1337,23,1,64,250,0.1013444871046053,0.0951670151144862,0.1540256714902296,0.1500468055013966,0.1205767011238109,0.0926803224114854,White LED,25 mA,b'OK Read',10:07:07,,,,,,
1338,23,1,64,250,0.0643150731766716,0.0603580708938337,0.0948223988632703,0.0925147921292944,0.0746414771490943,0.0575391278542525,White LED,50 mA,b'OK Read',10:07:09,,,,,,
1339,23,1,64,250,0.0556941514901724,0.0524226749676383,0.0848813550151747,0.0828981571962449,0.0669308785604143,0.0515942676474477,White LED,100 mA,b'OK Read',10:07:10,,,,,,
1340,23,2,64,50,0.1019978885248999,0.0937949102112707,0.1279265625762518,0.1239896742404298,0.1010435022020344,0.074569790711542,White LED,12.5 mA,b'OK Read',10:07:22,,,,,,
1341,23,2,64,50,0.0583876037011192,0.0544841421577784,0.0934901193979361,0.0911413857664822,0.0740046401574292,0.0552823048403544,White LED,25 mA,b'OK Read',10:07:23,,,,,,
1342,23,2,64,50,0.0678195303648786,0.0634885842667244,0.1041160328602582,0.1015517997078714,0.0822444201112083,0.0621580004504404,White LED,50 mA,b'OK Read',10:07:24,,,,,,
1343,23,2,64,50,0.066012042804257,0.061851039506596,0.0940006266750738,0.0915725263704607,0.0742752434593958,0.0564666488387158,White LED,100 mA,b'OK Read',10:07:26,,,,,,
1344,23,2,64,100,0.1036855408689651,0.0966069587681638,0.1585268188438209,0.1542778048328234,0.1246337335016772,0.0937380167038115,White LED,12.5 mA,b'OK Read',10:07:27,,,,,,
1345,23,2,64,100,0.1024627952089681,0.0955827561991063,0.1530852312892519,0.148937088144978,0.1204419695680974,0.0904467857553502,White LED,25 mA,b'OK Read',10:07:28,,,,,,
1346,23,2,64,100,0.0658087801830121,0.0616614616191592,0.0923297648056656,0.0898547808079406,0.0729458365110988,0.0549059213166637,White LED,50 mA,b'OK Read',10:07:30,,,,,,
1347,23,2,64,100,0.0535010956952465,0.0503730754066722,0.0982158915229548,0.0955198802819542,0.0775149731558668,0.0583112036306534,White LED,100 mA,b'OK Read',10:07:31,,,,,,
1348,23,2,64,150,0.1020068247154095,0.0952589840896549,0.1587161733333288,0.1543757655394872,0.1245656663644701,0.0930082929124327,White LED,12.5 mA,b'OK Read',10:07:32,,,,,,
1349,23,2,64,150,0.0319043748865856,0.0300772214713024,0.0429900505069459,0.0419184772190286,0.0342256491906787,0.0256528612918848,White LED,25 mA,b'OK Read',10:07:34,,,,,,
1350,23,2,64,150,0.0351092862969619,0.033061572754717,0.100454394263239,0.0978767869957053,0.0793516299870331,0.0595513305768155,White LED,50 mA,b'OK Read',10:07:35,,,,,,
1351,23,2,64,150,0.0551240905252594,0.0517691501968633,0.08432861885009,0.0822104045345064,0.0667512277827742,0.0502154394870999,White LED,100 mA,b'OK Read',10:07:36,,,,,,
1352,23,2,64,200,0.0406320630720179,0.0382816077636489,0.0624364790741207,0.0608684639919764,0.0494671872191087,0.0369853456930403,White LED,12.5 mA,b'OK Read',10:07:38,,,,,,
1353,23,2,64,200,0.0255868790803565,0.0242124295119192,0.0386653809869287,0.0376775592014689,0.0307339455790615,0.0230716026320576,White LED,25 mA,b'OK Read',10:07:39,,,,,,
1354,23,2,64,200,0.0150520060045331,0.0142970554774752,0.0222975984811044,0.0217745025551432,0.0178433024777927,0.0134442160385013,White LED,50 mA,b'OK Read',10:07:41,,,,,,
1355,23,2,64,200,0.0137634691347072,0.0131345033472655,0.0207945857906227,0.0203026936490213,0.0166527207152605,0.0125538649516789,White LED,100 mA,b'OK Read',10:07:42,,,,,,
1356,23,2,64,250,0.0402221404292607,0.0380831581161003,0.0604925699402433,0.0589006939723144,0.0479317271078194,0.0359124731585745,White LED,12.5 mA,b'OK Read',10:07:43,,,,,,
1357,23,2,64,250,0.024195497705477,0.0229573192990839,0.0412162292054479,0.0401865142470042,0.0327765521348028,0.0246566234074342,White LED,25 mA,b'OK Read',10:07:45,,,,,,
1358,23,2,64,250,0.0173730707629293,0.0164918329273938,0.0911360018741998,0.0888061751267663,0.0719691899713885,0.0543720318471274,White LED,50 mA,b'OK Read',10:07:46,,,,,,
