Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
12,2,64,50,0.11882230404450603,0.12593076089423574,0.19591685559450517,0.19998336250443224,0.1633043582971425,0.11281068122328179,White LED,12.5 mA,b'OK Read',9:35:24
12,2,64,50,0.11812260858202224,0.12771409851394203,0.19587038615133326,0.20025553329815085,0.16336366360980764,0.11430257133435583,White LED,25 mA,b'OK Read',9:35:25
12,2,64,50,0.10670467106818286,0.11579908933261915,0.17712516767974074,0.18105887630848416,0.1480111413293484,0.10476544415201854,White LED,50 mA,b'OK Read',9:35:26
12,2,64,50,0.10613451712698482,0.11530571951880417,0.17612796692654142,0.18014596622746226,0.14728731807266965,0.10445396196569914,White LED,100 mA,b'OK Read',9:35:27
12,2,64,100,0.11805951143621801,0.1274529096311936,0.1956388475440312,0.20000834398623923,0.1634670161037735,0.11429123006952525,White LED,12.5 mA,b'OK Read',9:35:28
12,2,64,100,0.11786364029253933,0.12764661916301012,0.19529411084788464,0.19979468625330632,0.16329366402343362,0.11473709375891251,White LED,25 mA,b'OK Read',9:35:29
12,2,64,100,0.10660252605294318,0.11558329316219976,0.17651277807736362,0.18080645396037254,0.14795936898076864,0.1049218653825597,White LED,50 mA,b'OK Read',9:35:31
12,2,64,100,0.10601493161290045,0.11509269786697875,0.17551998466388669,0.17980447858921925,0.14719845401073148,0.10483909355724716,White LED,100 mA,b'OK Read',9:35:32
12,2,64,150,0.11795636023853255,0.12736282795346487,0.19509124580769002,0.19965855937009738,0.1631675574463681,0.114817238211276,White LED,12.5 mA,b'OK Read',9:35:33
12,2,64,150,0.11788142960043453,0.127489498735519,0.19483478170215093,0.19950566763055563,0.16325307662759395,0.11527302364613512,White LED,25 mA,b'OK Read',9:35:34
12,2,64,150,0.10704716551128937,0.11573985054773747,0.17636692918628455,0.1805749799735594,0.14798527253292607,0.10510933592824839,White LED,50 mA,b'OK Read',9:35:35
