Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
8,2,64,50,0.1655609801155986,0.126038219566296,0.556117704431508,0.6387588915981397,0.25043267408170705,0.1999443830457463,White LED,100 mA,b'OK Read',11:38:52
8,2,64,100,0.16256797886742616,0.12166319307404504,0.5188355464466963,0.5975518510759285,0.2514775767389468,0.20005232161811776,White LED,12.5 mA,b'OK Read',11:38:53
8,2,64,100,0.16317771245042673,0.12089189254484585,0.5252534578305912,0.6004216272181155,0.2453779493366377,0.19743189238716038,White LED,25 mA,b'OK Read',11:38:54
8,2,64,100,0.1658173793541443,0.12530391931639318,0.558738309533387,0.6468933233751366,0.24988527476247407,0.20095069954348693,White LED,50 mA,b'OK Read',11:38:55
8,2,64,100,0.16597467642165287,0.1276850651281126,0.5701271380035252,0.6644497506717997,0.2535390767016523,0.203002390765485,White LED,100 mA,b'OK Read',11:38:56
8,2,64,150,0.16259302614889173,0.12249914755118368,0.5204852095855159,0.603365524335235,0.25300809797955937,0.20478498066760958,White LED,12.5 mA,b'OK Read',11:38:57
8,2,64,150,0.16313113658914186,0.12210119878596618,0.5292848864421512,0.6104368157371118,0.2456592591784141,0.19858173339686738,White LED,25 mA,b'OK Read',11:38:58
8,2,64,150,0.16637459637497365,0.12713104510554646,0.5667386806258075,0.660561703387687,0.2518088994233232,0.20316775785588412,White LED,50 mA,b'OK Read',11:38:59
8,2,64,150,0.166450381551272,0.1288241261748069,0.5750536896814066,0.6731976318451122,0.2554298838063696,0.20424233062011432,White LED,100 mA,b'OK Read',11:39:00
8,2,64,200,0.1625730260536428,0.1229182125843102,0.5213096115697329,0.6037620921246051,0.25391395131697625,0.20360070417907836,White LED,12.5 mA,b'OK Read',11:39:01
8,2,64,200,0.1630623146038944,0.12271987448537436,0.5310239586225944,0.6171836724639557,0.24683747453247887,0.19937200813945455,White LED,25 mA,b'OK Read',11:39:02
8,2,64,200,0.16760374388060786,0.1279887535825485,0.5708000396931455,0.6673099702485384,0.2543625904590812,0.2034722391684593,White LED,50 mA,b'OK Read',11:39:03
8,2,64,200,0.16763136508923837,0.12915648128622093,0.5762698965882703,0.6735807324347494,0.25702943794881894,0.20444532913485683,White LED,100 mA,b'OK Read',11:39:05
8,2,64,250,0.16262182747597934,0.1222090754394838,0.5194192646583243,0.600360242882506,0.2530755432377793,0.20305780913617713,White LED,12.5 mA,b'OK Read',11:39:07
8,2,64,250,0.1631581868687597,0.12243816273957818,0.531049390851731,0.6148498651056992,0.24600006967389204,0.19854960062442528,White LED,25 mA,b'OK Read',11:39:08
8,2,64,250,0.16805897544448367,0.12766683815764532,0.5692534757015766,0.6628192742616155,0.25501229297268774,0.204061436247585,White LED,50 mA,b'OK Read',11:39:10
