Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
22,2,64,200,9092.067,2577.782,3605.08,2815.552,1041.261,460.68,White LED,100 mA,b'OK Read',11:32:06
22,2,64,250,2088.021,525.045,691.909,529.875,216.081,95.187,White LED,12.5 mA,b'OK Read',11:32:07
22,2,64,250,4046.974,1061.688,1381.601,1059.751,427.987,187.933,White LED,25 mA,b'OK Read',11:32:09
22,2,64,250,7573.376999999999,2082.258,2777.617,2145.901,834.052,367.323,White LED,50 mA,b'OK Read',11:32:11
22,2,64,250,9092.067,2503.981,3434.0440000000003,2663.52,1010.466,449.087,White LED,100 mA,b'OK Read',11:32:12
22,3,64,50,2179.802,548.24,620.945,476.133,208.774,97.627,White LED,12.5 mA,b'OK Read',11:32:29
22,3,64,50,4230.536,1101.752,1325.0510000000002,1027.695,422.767,201.356,White LED,25 mA,b'OK Read',11:32:30
22,3,64,50,7959.144,2261.49,2905.132,2295.812,861.193,408.815,White LED,50 mA,b'OK Read',11:32:31
22,3,64,50,9378.883,2709.571,3587.062,2852.088,1054.309,494.239,White LED,100 mA,b'OK Read',11:32:32
22,3,64,100,2169.0460000000003,587.7769999999999,720.7389999999999,565.703,232.261,106.78,White LED,12.5 mA,b'OK Read',11:32:33
22,3,64,100,4212.61,1138.652,1402.669,1096.05,448.864,204.407,White LED,25 mA,b'OK Read',11:32:34
22,3,64,100,7901.781,2219.318,2763.757,2161.458,863.803,396.612,White LED,50 mA,b'OK Read',11:32:36
22,3,64,100,9396.809,2659.491,3368.068,2632.878,1030.822,475.934,White LED,100 mA,b'OK Read',11:32:37
22,3,64,150,2163.071,546.4830000000001,663.449,509.133,213.993,101.695,White LED,12.5 mA,b'OK Read',11:32:38
22,3,64,150,4204.244000000001,1114.052,1337.987,1032.409,434.946,199.323,White LED,25 mA,b'OK Read',11:32:39
22,3,64,150,7868.319,2199.989,2683.366,2077.388,845.535,386.442,White LED,50 mA,b'OK Read',11:32:40
22,3,64,150,9405.175,2641.041,3289.526,2550.379,1014.294,469.832,White LED,100 mA,b'OK Read',11:32:41
22,3,64,200,2161.876,540.3330000000001,637.577,484.383,210.079,99.153,White LED,12.5 mA,b'OK Read',11:32:42
22,3,64,200,4198.269,1097.798,1295.944,991.159,425.377,195.255,White LED,25 mA,b'OK Read',11:32:43
22,3,64,200,7849.795999999999,2170.556,2619.609,2021.211,832.487,381.357,White LED,50 mA,b'OK Read',11:32:44
22,3,64,200,9414.735,2627.862,3261.343,2525.63,1011.249,466.781,White LED,100 mA,b'OK Read',11:32:45
22,3,64,250,2161.158,541.914,645.3380000000001,490.276,211.906,98.848,White LED,12.5 mA,b'OK Read',11:32:46
22,3,64,250,4196.118,1094.371,1299.548,996.581,426.943,196.475,White LED,25 mA,b'OK Read',11:32:48
22,3,64,250,7835.813,2153.951,2600.204,2012.961,833.0089999999999,380.747,White LED,50 mA,b'OK Read',11:32:50
22,3,64,250,9416.169,2611.52,3216.713,2494.752,1010.466,466.171,White LED,100 mA,b'OK Read',11:32:52
23,1,64,50,2294.528,458.624,498.973,348.851,187.897,91.526,White LED,12.5 mA,b'OK Read',11:42:53
23,1,64,50,4438.477,922.519,1025.667,730.7,375.793,189.153,White LED,25 mA,b'OK Read',11:42:54
23,1,64,50,7822.906999999999,1771.237,2056.878,1517.971,704.612,366.103,White LED,50 mA,b'OK Read',11:42:55
23,1,64,50,8941.489,2082.258,2461.601,1829.108,845.535,427.12,White LED,100 mA,b'OK Read',11:42:56
23,1,64,100,2269.432,492.889,540.554,391.278,206.165,100.678,White LED,12.5 mA,b'OK Read',11:42:58
23,1,64,100,4402.626,954.149,1078.336,777.842,396.671,195.255,White LED,25 mA,b'OK Read',11:42:59
23,1,64,100,7826.491999999999,1771.237,2087.37,1522.685,725.49,363.052,White LED,50 mA,b'OK Read',11:43:00
23,1,64,100,8948.659,2090.165,2492.093,1829.107,850.7539999999999,424.07,White LED,100 mA,b'OK Read',11:43:01
23,1,64,150,2258.676,483.224,539.63,386.564,201.815,99.661,White LED,12.5 mA,b'OK Read',11:43:02
23,1,64,150,4390.675,969.963,1116.221,806.127,400.15,199.323,White LED,25 mA,b'OK Read',11:43:03
23,1,64,150,7827.686,1848.553,2237.987,1651.539,753.326,376.273,White LED,50 mA,b'OK Read',11:43:04
23,1,64,150,8958.219000000001,2205.26,2727.719,2036.532,902.948,447.459,White LED,100 mA,b'OK Read',11:43:05
23,1,64,200,2256.883,519.246,607.0840000000001,444.3130000000001,217.908,105.255,White LED,12.5 mA,b'OK Read',11:43:06
23,1,64,200,4381.1140000000005,1022.678,1198.921,880.3760000000001,422.767,205.933,White LED,25 mA,b'OK Read',11:43:07
23,1,64,200,7824.699,1899.072,2335.471,1739.5379999999998,780.293,385.934,White LED,50 mA,b'OK Read',11:43:09
23,1,64,200,8955.829,2232.496,2803.951,2103.709,919.911,451.527,White LED,100 mA,b'OK Read',11:43:10
23,1,64,250,2254.374,521.882,623.1619999999999,460.105,218.169,106.17,White LED,12.5 mA,b'OK Read',11:43:11
23,1,64,250,4373.944,1019.516,1211.95,892.868,423.811,206.238,White LED,25 mA,b'OK Read',11:43:13
23,1,64,250,7821.472,1889.32,2327.432,1737.652,776.6389999999999,383.1880000000001,White LED,50 mA,b'OK Read',11:43:15
23,1,64,250,8950.094000000001,2214.0460000000003,2787.5959999999995,2089.331,910.255,446.646,White LED,100 mA,b'OK Read',11:43:16
23,2,64,50,2258.676,479.71,526.694,377.135,193.116,91.526,White LED,12.5 mA,b'OK Read',11:43:52
23,2,64,50,4388.285,933.062,1053.388,758.9860000000001,375.793,176.95,White LED,25 mA,b'OK Read',11:43:53
23,2,64,50,7744.031999999999,1750.151,2101.231,1546.256,699.393,341.696,White LED,50 mA,b'OK Read',11:43:54
23,2,64,50,8869.784,2087.53,2566.939,1913.963,850.755,408.815,White LED,100 mA,b'OK Read',11:43:55
23,2,64,100,2247.92,498.16,559.9590000000001,407.778,208.774,94.577,White LED,12.5 mA,b'OK Read',11:43:56
23,2,64,100,4359.603,951.513,1092.197,794.342,396.671,183.052,White LED,25 mA,b'OK Read',11:43:57
23,2,64,100,7761.958,1739.608,2034.701,1487.328,709.832,332.54400000000004,White LED,50 mA,b'OK Read',11:43:58
23,2,64,100,8876.955,2026.907,2383.983,1748.966,814.2189999999999,381.358,White LED,100 mA,b'OK Read',11:43:59
23,2,64,150,2241.945,470.924,530.39,378.707,191.376,89.492,White LED,12.5 mA,b'OK Read',11:44:00
23,2,64,150,4350.043,938.334,1066.3239999999998,768.414,381.013,176.95,White LED,25 mA,b'OK Read',11:44:01
23,2,64,150,7765.544,1758.937,2058.726,1506.971,701.133,331.527,White LED,50 mA,b'OK Read',11:44:02
23,2,64,150,8888.905999999999,2091.044,2504.106,1854.25,826.3969999999999,392.544,White LED,100 mA,b'OK Read',11:44:03
23,2,64,200,2238.9570000000003,500.796,571.047,416.028,199.64,93.051,White LED,12.5 mA,b'OK Read',11:44:04
23,2,64,200,4345.262,991.049,1155.954,846.198,395.366,184.577,White LED,25 mA,b'OK Read',11:44:06
23,2,64,200,7770.920999999999,1852.946,2262.011,1681.789,737.2330000000001,349.32300000000004,White LED,50 mA,b'OK Read',11:44:07
23,2,64,200,8896.674,2202.185,2766.528,2080.138,876.8510000000001,411.866,White LED,100 mA,b'OK Read',11:44:08
23,2,64,250,2234.297,520.828,620.944,460.105,210.862,97.627,White LED,12.5 mA,b'OK Read',11:44:09
23,2,64,250,4340.96,1011.081,1203.08,889.097,406.066,186.713,White LED,25 mA,b'OK Read',11:44:11
23,2,64,250,7772.714,1872.45,2335.194,1743.309,745.323,351.459,White LED,50 mA,b'OK Read',11:44:13
23,2,64,250,8895.599,2206.666,2795.358,2099.702,878.939,408.815,White LED,100 mA,b'OK Read',11:44:15
23,3,64,50,2194.1420000000003,432.266,498.973,348.851,182.678,85.42399999999999,White LED,12.5 mA,b'OK Read',11:44:26
23,3,64,50,4259.217000000001,848.717,1003.49,711.8430000000001,360.136,170.84799999999998,White LED,25 mA,b'OK Read',11:44:28
23,3,64,50,7536.090999999999,1581.461,1923.818,1395.402,657.6389999999999,317.29,White LED,50 mA,b'OK Read',11:44:29
23,3,64,50,8625.991,1866.124,2284.188,1668.825,782.903,372.205,White LED,100 mA,b'OK Read',11:44:30
23,3,64,100,2186.972,440.173,518.378,370.064,190.506,88.475,White LED,12.5 mA,b'OK Read',11:44:31
23,3,64,100,4234.121,864.5319999999999,1039.527,744.8430000000001,370.574,173.899,White LED,25 mA,b'OK Read',11:44:32
23,3,64,100,7554.017,1615.727,2001.436,1449.615,673.296,320.34,White LED,50 mA,b'OK Read',11:44:33
23,3,64,100,8643.917,1897.754,2372.894,1725.395,780.293,369.154,White LED,100 mA,b'OK Read',11:44:34
23,3,64,150,2179.802,435.78,519.302,367.707,186.157,87.458,White LED,12.5 mA,b'OK Read',11:44:35
23,3,64,150,4230.536,871.561,1055.236,754.2710000000001,367.094,172.882,White LED,25 mA,b'OK Read',11:44:36
23,3,64,150,7564.772,1653.506,2075.358,1506.971,681.995,325.425,White LED,50 mA,b'OK Read',11:44:37
23,3,64,150,8657.063,1969.798,2531.826,1857.392,807.26,386.442,White LED,100 mA,b'OK Read',11:44:38
23,3,64,200,2178.009,465.213,568.275,408.956,195.726,91.526,White LED,12.5 mA,b'OK Read',11:44:39
23,3,64,200,4226.951,919.883,1142.094,828.52,383.622,180.00099999999998,White LED,25 mA,b'OK Read',11:44:40
23,3,64,200,7566.564,1721.1570000000002,2219.044,1632.29,708.5269999999999,337.12,White LED,50 mA,b'OK Read',11:44:41
23,3,64,200,8663.636,2050.629,2719.403,2023.568,842.925,399.663,White LED,100 mA,b'OK Read',11:44:42
23,3,64,250,2174.065,481.819,607.638,445.963,202.511,93.966,White LED,12.5 mA,b'OK Read',11:44:44
23,3,64,250,4224.8,937.279,1185.338,869.297,391.451,181.831,White LED,25 mA,b'OK Read',11:44:46
23,3,64,250,7570.508000000001,1755.422,2317.453,1715.967,717.1389999999999,341.696,White LED,50 mA,b'OK Read',11:44:48
23,3,64,250,8666.146,2075.932,2795.358,2084.617,850.7539999999999,400.273,White LED,100 mA,b'OK Read',11:44:50
24,1,64,50,2158.291,469.167,543.326,386.564,177.458,79.32300000000001,White LED,12.5 mA,b'OK Read',11:58:00
24,1,64,50,4187.514,996.321,1225.256,895.697,370.574,170.84799999999998,White LED,25 mA,b'OK Read',11:58:02
24,1,64,50,6905.095,1802.866,2328.541,1758.395,668.077,317.29,White LED,50 mA,b'OK Read',11:58:03
24,1,64,50,7837.248,2098.073,2744.3520000000003,2074.245,798.561,366.103,White LED,100 mA,b'OK Read',11:58:04
24,1,64,100,2151.12,524.518,648.665,478.491,203.555,91.526,White LED,12.5 mA,b'OK Read',11:58:05
24,1,64,100,4162.417,1054.308,1358.315,1008.837,404.5,183.052,White LED,25 mA,b'OK Read',11:58:06
24,1,64,100,6923.021,1855.582,2478.233,1855.035,702.003,320.34,White LED,50 mA,b'OK Read',11:58:07
24,1,64,100,7901.781,2187.688,2985.522,2246.314,832.4860000000001,378.307,White LED,100 mA,b'OK Read',11:58:08
24,1,64,150,2141.559,553.512,704.1060000000001,520.133,212.254,93.56,White LED,12.5 mA,b'OK Read',11:58:09
24,1,64,150,4156.442,1099.994,1435.933,1070.122,422.767,189.153,White LED,25 mA,b'OK Read',11:58:11
24,1,64,150,6979.19,1931.14,2637.165,1989.39,742.888,335.594,White LED,50 mA,b'OK Read',11:58:12
24,1,64,150,7951.974,2243.918,3113.962,2363.383,868.1519999999999,390.51,White LED,100 mA,b'OK Read',11:58:13
24,1,64,200,2134.987,553.511,724.8969999999999,542.132,217.908,96.102,White LED,12.5 mA,b'OK Read',11:58:14
24,1,64,200,4148.077,1099.116,1435.933,1073.658,426.682,187.628,White LED,25 mA,b'OK Read',11:58:15
24,1,64,200,7007.273,1926.747,2622.381,1978.783,742.453,332.54400000000004,White LED,50 mA,b'OK Read',11:58:16
24,1,64,200,7971.693,2233.814,3100.563,2355.919,865.107,385.934,White LED,100 mA,b'OK Read',11:58:17
24,1,64,250,2136.779,547.186,725.174,544.018,215.037,95.187,White LED,12.5 mA,b'OK Read',11:58:19
24,1,64,250,4144.491,1091.208,1431.4979999999998,1073.893,423.811,185.492,White LED,25 mA,b'OK Read',11:58:20
24,1,64,250,7016.954000000001,1914.623,2604.639,1965.819,735.929,328.272,White LED,50 mA,b'OK Read',11:58:22
24,1,64,250,7989.26,2215.101,3071.456,2325.983,853.8860000000001,380.747,White LED,100 mA,b'OK Read',11:58:23
24,2,64,50,2079.416,469.167,521.149,386.564,187.897,85.42399999999999,White LED,12.5 mA,b'OK Read',11:58:43
24,2,64,50,4036.935,964.691,1114.373,839.1260000000001,381.012,176.95,White LED,25 mA,b'OK Read',11:58:44
24,2,64,50,6776.028,1734.336,2095.687,1607.5410000000002,678.515,317.29,White LED,50 mA,b'OK Read',11:58:45
24,2,64,50,7701.009,2024.271,2478.233,1904.535,798.561,372.205,White LED,100 mA,b'OK Read',11:58:46
24,2,64,100,2072.246,495.525,582.135,438.42,200.945,91.526,White LED,12.5 mA,b'OK Read',11:58:48
24,2,64,100,4019.009,998.957,1216.94,923.982,401.89,183.052,White LED,25 mA,b'OK Read',11:58:49
24,2,64,100,6786.783,1792.323,2237.062,1713.61,702.003,323.391,White LED,50 mA,b'OK Read',11:58:50
24,2,64,100,7722.521,2090.165,2647.33,2036.532,814.2189999999999,375.256,White LED,100 mA,b'OK Read',11:58:51
24,2,64,150,2067.465,511.339,609.856,460.42,201.815,91.526,White LED,12.5 mA,b'OK Read',11:58:52
24,2,64,150,4013.034,1031.464,1269.609,966.41,410.589,187.11900000000003,White LED,25 mA,b'OK Read',11:58:53
24,2,64,150,6799.929,1846.796,2359.958,1818.108,728.97,335.594,White LED,50 mA,b'OK Read',11:58:54
24,2,64,150,7744.031999999999,2166.6020000000003,2827.514,2190.529,855.9739999999999,390.51,White LED,100 mA,b'OK Read',11:58:55
24,2,64,200,2066.868,532.425,662.525,505.597,215.298,97.627,White LED,12.5 mA,b'OK Read',11:58:56
24,2,64,200,4010.046,1058.261,1330.595,1021.802,425.377,192.204,White LED,25 mA,b'OK Read',11:58:57
24,2,64,200,6819.05,1881.939,2475.461,1919.856,748.977,341.696,White LED,50 mA,b'OK Read',11:58:58
24,2,64,200,7761.958,2212.728,2953.643,2312.312,879.461,399.663,White LED,100 mA,b'OK Read',11:58:59
24,2,64,250,2065.075,545.077,693.018,535.533,220.257,98.848,White LED,12.5 mA,b'OK Read',11:59:01
24,2,64,250,4005.385,1076.448,1360.533,1054.094,430.075,192.814,White LED,25 mA,b'OK Read',11:59:02
24,2,64,250,6829.089,1909.351,2495.974,1959.219,752.63,344.13699999999994,White LED,50 mA,b'OK Read',11:59:04
24,2,64,250,7774.148,2217.209,2916.22,2295.812,875.807,397.832,White LED,100 mA,b'OK Read',11:59:06
24,3,64,50,1634.851,400.637,504.517,377.135,172.238,85.42399999999999,White LED,12.5 mA,b'OK Read',11:59:51
24,3,64,50,3169.316,832.903,1103.285,848.555,349.69699999999995,170.84799999999998,White LED,25 mA,b'OK Read',11:59:53
24,3,64,50,5349.118,1560.376,2156.673,1697.11,626.322,311.188,White LED,50 mA,b'OK Read',11:59:54
24,3,64,50,6080.499,1829.224,2561.395,2022.389,741.148,360.00199999999995,White LED,100 mA,b'OK Read',11:59:55
24,3,64,100,1624.095,442.809,579.363,447.849,185.287,88.475,White LED,12.5 mA,b'OK Read',11:59:56
24,3,64,100,3158.561,867.168,1169.814,902.768,365.354,173.899,White LED,25 mA,b'OK Read',11:59:57
24,3,64,100,5359.874,1541.925,2137.268,1657.039,641.98,305.086,White LED,50 mA,b'OK Read',11:59:58
24,3,64,100,6076.914000000001,1805.502,2533.674,1965.819,743.758,353.9,White LED,100 mA,b'OK Read',11:59:59
24,3,64,150,1622.9,435.78,589.528,447.848,184.417,87.458,White LED,12.5 mA,b'OK Read',12:00:00
24,3,64,150,3152.586,882.1039999999999,1217.864,936.553,372.314,174.916,White LED,25 mA,b'OK Read',12:00:01
24,3,64,150,5327.607,1592.005,2271.251,1766.251,661.118,313.221,White LED,50 mA,b'OK Read',12:00:03
24,3,64,150,6049.427,1873.153,2711.087,2127.673,779.423,368.137,White LED,100 mA,b'OK Read',12:00:04
24,3,64,200,1620.51,459.942,638.9630000000001,496.169,198.335,91.526,White LED,12.5 mA,b'OK Read',12:00:05
24,3,64,200,3149.598,910.658,1264.065,981.731,390.147,181.526,White LED,25 mA,b'OK Read',12:00:06
24,3,64,200,5324.022,1614.409,2317.453,1818.5,683.735,323.391,White LED,50 mA,b'OK Read',12:00:07
24,3,64,200,6055.403,1885.893,2745.738,2169.708,805.085,376.781,White LED,100 mA,b'OK Read',12:00:08
24,3,64,250,1621.945,458.624,649.774,507.247,202.511,93.966,White LED,12.5 mA,b'OK Read',12:00:09
24,3,64,250,3147.806,909.868,1267.392,988.095,394.583,183.052,White LED,25 mA,b'OK Read',12:00:11
24,3,64,250,5326.173000000001,1592.005,2271.991,1782.908,681.6469999999999,322.171,White LED,50 mA,b'OK Read',12:00:13
24,3,64,250,6054.685,1840.821,2668.951,2103.473,792.298,370.985,White LED,100 mA,b'OK Read',12:00:14
25,1,64,50,7005.481,1217.725,643.121,386.564,360.136,201.356,White LED,12.5 mA,b'OK Read',9:45:46
25,1,64,50,13573.567,2530.338,1347.227,824.9839999999999,709.832,402.714,White LED,25 mA,b'OK Read',9:45:47
25,1,64,50,25483.601,5081.763,2688.91,1659.396,1367.47,762.715,White LED,50 mA,b'OK Read',9:45:48
25,1,64,50,33292.168,6715.94,3581.5170000000003,2215.6710000000003,1790.237,1000.682,White LED,100 mA,b'OK Read',9:45:50
25,1,64,100,6951.703,1294.163,673.6139999999999,412.492,362.745,204.407,White LED,12.5 mA,b'OK Read',9:45:51
25,1,64,100,13491.107,2614.683,1380.4920000000002,850.9119999999999,715.051,402.714,White LED,25 mA,b'OK Read',9:45:52
25,1,64,100,25315.098,5063.313,2677.822,1649.9679999999998,1364.861,756.613,White LED,50 mA,b'OK Read',9:45:53
25,1,64,100,33349.531,6644.774,3553.797,2185.029,1792.8470000000002,1000.682,White LED,100 mA,b'OK Read',9:45:54
25,1,64,150,6924.215999999999,1275.712,665.297,405.421,361.875,203.391,White LED,12.5 mA,b'OK Read',9:45:55
25,1,64,150,13454.061000000002,2535.61,1332.443,812.413,709.832,396.612,White LED,25 mA,b'OK Read',9:45:56
25,1,64,150,25211.126,4825.215,2546.611,1549.399,1343.1129999999998,746.444,White LED,50 mA,b'OK Read',9:45:57
25,1,64,150,33409.284,6318.818,3389.321,2060.103,1771.1,990.512,White LED,100 mA,b'OK Read',9:45:58
25,1,64,200,6914.058000000001,1224.315,638.9630000000001,385.385,357.526,199.831,White LED,12.5 mA,b'OK Read',9:46:00
25,1,64,200,13433.744,2427.543,1275.153,770.7710000000001,700.698,390.51,White LED,25 mA,b'OK Read',9:46:01
25,1,64,200,25132.251,4619.185,2438.038,1473.186,1325.715,735.257,White LED,50 mA,b'OK Read',9:46:02
25,1,64,200,33401.516,6092.581,3266.887,1976.426,1753.7020000000002,980.851,White LED,100 mA,b'OK Read',9:46:03
25,1,64,250,6905.095,1192.422,623.1619999999999,374.307,353.872,198.916,White LED,12.5 mA,b'OK Read',9:46:04
25,1,64,250,13401.478,2364.812,1238.562,745.785,694.174,388.069,White LED,25 mA,b'OK Read',9:46:06
25,1,64,250,25057.68,4497.677,2372.894,1428.401,1314.233,729.765,White LED,50 mA,b'OK Read',9:46:07
25,1,64,250,33369.609,5965.273,3202.298,1929.048,1746.395,976.275,White LED,100 mA,b'OK Read',9:46:09
25,2,64,50,6145.033,1033.221,587.679,344.136,313.161,176.95,White LED,12.5 mA,b'OK Read',9:46:18
25,2,64,50,11902.864,2040.086,1219.712,711.8430000000001,615.884,341.696,White LED,25 mA,b'OK Read',9:46:19
25,2,64,50,22378.819,4032.727,2433.88,1428.401,1179.573,652.884,White LED,50 mA,b'OK Read',9:46:20
25,2,64,50,29319.765,5350.611,3254.413,1913.963,1544.928,860.342,White LED,100 mA,b'OK Read',9:46:21
25,2,64,100,6109.181,1030.586,607.0840000000001,353.565,313.161,173.899,White LED,12.5 mA,b'OK Read',9:46:23
25,2,64,100,11856.256,2066.443,1247.433,725.9860000000001,615.884,344.747,White LED,25 mA,b'OK Read',9:46:24
25,2,64,100,22242.58,4056.449,2436.652,1428.401,1176.964,652.884,White LED,50 mA,b'OK Read',9:46:25
25,2,64,100,29373.542,5376.969,3254.413,1916.32,1552.757,866.444,White LED,100 mA,b'OK Read',9:46:26
25,2,64,150,6087.67,1027.95,606.16,351.99300000000005,313.161,174.916,White LED,12.5 mA,b'OK Read',9:46:27
25,2,64,150,11831.16,2057.657,1221.56,714.9860000000001,614.144,343.73,White LED,25 mA,b'OK Read',9:46:28
25,2,64,150,22135.024,3999.34,2350.718,1387.544,1169.135,646.7819999999999,White LED,50 mA,b'OK Read',9:46:29
25,2,64,150,29393.861,5311.953,3147.226,1863.678,1546.668,864.41,White LED,100 mA,b'OK Read',9:46:30
25,2,64,200,6084.085,1017.407,590.452,344.136,310.551,173.899,White LED,12.5 mA,b'OK Read',9:46:32
25,2,64,200,11818.612,2029.542,1182.289,695.3439999999999,609.359,341.696,White LED,25 mA,b'OK Read',9:46:33
25,2,64,200,22095.588,3923.343,2274.486,1345.902,1157.391,643.731,White LED,50 mA,b'OK Read',9:46:34
25,2,64,200,29398.64,5221.459,3061.7540000000004,1816.143,1537.099,860.342,White LED,100 mA,b'OK Read',9:46:35
25,2,64,250,6080.499,1004.755,578.809,338.47900000000004,308.986,173.28900000000002,White LED,12.5 mA,b'OK Read',9:46:36
25,2,64,250,11819.688,2001.076,1156.509,680.73,605.445,339.255,White LED,25 mA,b'OK Read',9:46:37
25,2,64,250,22060.453,3859.821,2223.202,1317.146,1150.345,639.46,White LED,50 mA,b'OK Read',9:46:39
25,2,64,250,29404.377,5148.185,3007.144,1785.737,1531.358,856.681,White LED,100 mA,b'OK Read',9:46:41
25,3,64,50,6718.664000000001,1033.221,632.033,362.99300000000005,334.038,176.95,White LED,12.5 mA,b'OK Read',9:46:59
25,3,64,50,13021.446000000002,2082.258,1325.0510000000002,763.699,662.857,353.899,White LED,25 mA,b'OK Read',9:47:00
25,3,64,50,24486.917,4148.701,2644.557,1532.1129999999998,1273.522,677.291,White LED,50 mA,b'OK Read',9:47:01
25,3,64,50,32023.005,5503.486,3526.076,2045.96,1675.412,890.8510000000001,White LED,100 mA,b'OK Read',9:47:03
25,3,64,100,6675.643,1041.129,662.525,377.135,339.25800000000004,180.00099999999998,White LED,12.5 mA,b'OK Read',9:47:04
25,3,64,100,12956.913,2103.344,1358.315,777.842,665.467,353.9,White LED,25 mA,b'OK Read',9:47:05
25,3,64,100,24307.656000000003,4146.065,2630.697,1522.685,1273.522,671.189,White LED,50 mA,b'OK Read',9:47:06
25,3,64,100,32076.785,5503.486,3498.356,2034.175,1678.0220000000002,893.9019999999999,White LED,100 mA,b'OK Read',9:47:07
25,3,64,150,6646.960999999999,1040.25,656.057,373.99300000000005,337.51800000000003,178.984,White LED,12.5 mA,b'OK Read',9:47:08
25,3,64,150,12916.281,2092.801,1313.9620000000002,757.414,662.8580000000001,351.866,White LED,25 mA,b'OK Read',9:47:09
25,3,64,150,24195.319,4064.356,2511.498,1462.9720000000002,1257.864,665.087,White LED,50 mA,b'OK Read',9:47:10
25,3,64,150,32082.76,5378.726,3344.968,1954.819,1663.234,884.7489999999999,White LED,100 mA,b'OK Read',9:47:12
25,3,64,200,6639.791,1023.996,630.6469999999999,361.814,334.038,178.475,White LED,12.5 mA,b'OK Read',9:47:13
25,3,64,200,12894.172,2046.675,1257.135,728.3430000000001,655.029,349.32300000000004,White LED,25 mA,b'OK Read',9:47:14
25,3,64,200,24106.885,3947.064,2403.387,1398.937,1242.206,658.9860000000001,White LED,50 mA,b'OK Read',9:47:15
25,3,64,200,32064.236,5242.545,3222.535,1885.678,1646.705,878.6469999999999,White LED,100 mA,b'OK Read',9:47:16
25,3,64,250,6629.752,1003.701,614.2909999999999,352.622,330.907,176.95,White LED,12.5 mA,b'OK Read',9:47:17
25,3,64,250,12878.038,2003.185,1221.93,706.186,650.331,346.57800000000003,White LED,25 mA,b'OK Read',9:47:19
25,3,64,250,24049.521,3858.766,2336.303,1359.5739999999998,1231.767,654.104,White LED,50 mA,b'OK Read',9:47:20
25,3,64,250,32055.99,5139.75,3157.945,1839.479,1639.92,874.9860000000001,White LED,100 mA,b'OK Read',9:47:22
26,1,64,50,6453.36,1154.467,648.665,391.278,334.038,189.153,White LED,12.5 mA,b'OK Read',9:55:18
26,1,64,50,12505.178,2451.265,1374.948,843.841,668.077,384.408,White LED,25 mA,b'OK Read',9:55:20
26,1,64,50,23490.23,4949.975,2749.896,1701.8239999999998,1289.18,732.206,White LED,50 mA,b'OK Read',9:55:21
26,1,64,50,30517.221,6499.807,3648.048,2253.385,1680.631,957.969,White LED,100 mA,b'OK Read',9:55:22
26,1,64,100,6410.337,1254.626,701.334,428.992,341.86800000000005,195.255,White LED,12.5 mA,b'OK Read',9:55:23
26,1,64,100,12444.23,2556.696,1427.6170000000002,879.197,675.9060000000001,384.408,White LED,25 mA,b'OK Read',9:55:24
26,1,64,100,23350.408,4947.339,2741.58,1692.396,1289.18,729.155,White LED,50 mA,b'OK Read',9:55:25
26,1,64,100,30545.903,6439.184,3598.15,2225.1,1683.241,954.919,White LED,100 mA,b'OK Read',9:55:26
26,1,64,150,6388.826999999999,1238.811,681.93,416.421,340.99800000000005,193.221,White LED,12.5 mA,b'OK Read',9:55:27
26,1,64,150,12407.182,2470.594,1358.315,832.841,669.817,378.306,White LED,25 mA,b'OK Read',9:55:28
26,1,64,150,23232.096,4691.669,2578.028,1580.8270000000002,1266.563,713.9010000000001,White LED,50 mA,b'OK Read',9:55:30
26,1,64,150,30596.097,6088.627,3394.865,2078.96,1658.014,939.665,White LED,100 mA,b'OK Read',9:55:31
26,1,64,200,6369.108,1178.189,647.279,391.278,335.343,190.679,White LED,12.5 mA,b'OK Read',9:55:32
26,1,64,200,12386.867,2336.61,1283.469,779.0210000000001,657.638,373.73,White LED,25 mA,b'OK Read',9:55:33
26,1,64,200,23167.564,4426.775,2443.5820000000003,1482.614,1243.511,701.697,White LED,50 mA,b'OK Read',9:55:34
26,1,64,200,30551.282000000003,5786.831999999999,3244.711,1970.533,1634.9620000000002,927.461,White LED,100 mA,b'OK Read',9:55:35
26,1,64,250,6368.749,1135.489,626.488,376.193,331.951,189.153,White LED,12.5 mA,b'OK Read',9:55:36
26,1,64,250,12370.374,2252.001,1242.997,747.671,649.2869999999999,369.764,White LED,25 mA,b'OK Read',9:55:38
26,1,64,250,23115.935,4276.272,2369.568,1428.401,1229.679,694.375,White LED,50 mA,b'OK Read',9:55:40
26,1,64,250,30583.19,5632.111999999999,3174.577,1915.849,1623.2179999999998,922.58,White LED,100 mA,b'OK Read',9:55:42
26,2,64,50,6661.302,1117.566,654.2090000000001,386.564,339.25800000000004,189.153,White LED,12.5 mA,b'OK Read',9:55:53
26,2,64,50,12913.891,2256.218,1369.404,810.841,668.077,372.205,White LED,25 mA,b'OK Read',9:55:54
26,2,64,50,24286.145,4491.35,2744.3520000000003,1626.3970000000002,1289.18,707.799,White LED,50 mA,b'OK Read',9:55:55
26,2,64,50,31607.124,5893.581,3636.959,2159.101,1680.631,927.461,White LED,100 mA,b'OK Read',9:55:56
26,2,64,100,6629.035,1138.652,676.3860000000001,398.349,339.25800000000004,189.153,White LED,12.5 mA,b'OK Read',9:55:57
