Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
65,3,64,100,116.2,744.65,1965.825,755.6,1614.0,2909.375,917.6,822.85,3247.5,337.3,759.35,242.05,1099.175,662.9,1147.75,2202.7,1314.875,538.375,b'White IR',25 mA,b'OK Read',10:28:36
65,3,64,100,1783.15,978.375,2005.475,751.125,1608.325,2954.6,910.9,787.6,3296.2,300.075,751.525,232.625,1110.5,615.85,214.65,85.6,52.075,56.025,b'White UV',25 mA,b'OK Read',10:28:37
65,3,64,100,1707.275,268.075,45.9,51.425,64.325,33.925,44.325,67.925,40.1,67.675,75.675,42.95,70.125,94.1,946.25,2125.65,1274.2,494.525,b'UV IR',25 mA,b'OK Read',10:28:38
65,3,64,100,813.325,831.725,1934.525,746.65,1576.15,2839.9,898.8,807.175,3173.05,333.925,780.225,244.15,1085.625,654.35,1132.425,2188.425,1314.875,540.8,b'White UV IR',25 mA,b'OK Read',10:28:40
65,3,64,100,125.675,1161.675,2779.7,1046.2,2333.025,4314.8,1320.65,1140.25,4791.075,418.525,1095.95,331.125,1660.075,921.65,311.025,125.55,69.975,75.525,b'White',50 mA,b'OK Read',10:28:41
65,3,64,100,73.5,64.15,64.7,76.0,113.525,58.15,75.225,125.375,74.45,113.95,156.575,66.025,110.825,164.65,1793.925,4057.3,2641.15,1069.425,b'IR',50 mA,b'OK Read',10:28:42
65,3,64,100,3393.2,451.375,29.225,29.05,15.125,11.3,14.775,13.05,5.725,24.825,10.45,23.05,33.925,19.25,6.575,2.85,8.125,9.75,b'UV',50 mA,b'OK Read',10:28:43
65,3,64,100,144.65,710.3,1857.3,739.95,1544.0,2709.05,882.675,824.15,3035.6,370.025,775.0,258.825,1067.525,692.825,1971.325,4120.075,2680.2,1113.275,b'White IR',50 mA,b'OK Read',10:28:44
65,3,64,100,1524.7,1310.6,2700.4,1021.625,2251.65,4154.875,1274.975,1101.05,4619.25,411.775,1020.275,330.075,1608.075,891.7,302.275,119.825,69.975,75.525,b'White UV',50 mA,b'OK Read',10:28:46
65,3,64,100,780.125,171.85,68.875,80.475,117.325,59.775,77.925,128.0,74.45,117.325,143.525,70.2,115.35,166.8,1785.15,4051.6,2642.775,1074.3,b'UV IR',50 mA,b'OK Read',10:28:47
65,3,64,100,263.2,724.025,1851.05,737.7,1534.525,2689.675,877.3,818.925,3018.4,367.775,803.7,258.825,1065.25,690.7,1925.35,4074.425,2678.575,1120.6,b'White UV IR',50 mA,b'OK Read',10:28:48
65,3,64,100,144.65,1338.1,3078.1,1164.675,2620.625,4844.65,1481.875,1278.675,5375.275,469.3,1236.875,377.225,1899.825,1054.225,350.45,139.8,79.75,85.25,b'White',100 mA,b'OK Read',10:28:50
65,3,64,100,132.8,121.425,118.95,138.6,217.6,106.625,141.075,239.025,134.6,214.35,289.65,121.55,201.3,286.55,3053.375,6864.875,5287.175,2362.975,b'IR',100 mA,b'OK Read',10:28:51
65,3,64,100,3867.45,508.65,33.4,33.525,18.925,12.925,17.475,15.675,5.725,28.2,13.05,26.2,38.45,23.525,8.75,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',10:28:52
65,3,64,150,39.517,340.63300000000004,1089.333,399.4,826.2330000000001,1524.95,465.75,404.033,1716.35,151.917,384.45,109.683,542.8,300.8,108.067,43.75,26.033,25.983,b'White',12.5 mA,b'OK Read',10:28:53
65,3,64,150,17.383,15.283,16.7,17.883,27.75,15.083,17.917,29.6,17.183,28.583,46.967,16.067,27.133000000000003,41.35,459.983,1027.167,594.5169999999999,225.75,b'IR',12.5 mA,b'OK Read',10:28:54
65,3,64,150,2285.85,316.2,20.867,19.367,10.083,7.532999999999999,9.85,8.7,3.817,16.55,17.4,13.967,22.617,12.833,4.383,3.8,6.517,6.5,b'UV',12.5 mA,b'OK Read',10:28:56
65,3,64,150,56.917,354.38300000000004,1103.25,417.283,853.9830000000001,1538.95,482.767,432.767,1735.45,177.483,422.733,125.05,571.45,340.717,569.5,1072.817,618.383,250.1,b'White IR',12.5 mA,b'OK Read',10:28:57
65,3,64,150,1893.8,601.8330000000001,1104.65,414.317,835.067,1528.183,472.917,410.117,1718.267,162.45,393.15,122.25,565.4169999999999,313.633,112.433,45.65,29.3,30.85,b'White UV',12.5 mA,b'OK Read',10:28:59
65,3,64,150,1865.35,276.483,32.0,34.283,35.317,20.467,25.967,36.567,21.0,39.867,40.017,27.25,43.733,51.317,465.817,1030.967,597.7669999999999,228.983,b'UV IR',12.5 mA,b'OK Read',10:29:00
65,3,64,150,1479.6329999999998,560.6,1114.383,429.217,859.033,1542.183,489.033,437.983,1737.35,185.767,424.467,134.13299999999998,585.033,349.267,569.5,1070.917,620.55,253.35,b'White UV IR',12.5 mA,b'OK Read',10:29:02
65,3,64,150,80.617,736.25,1992.25,737.717,1604.533,2954.067,902.833,781.05,3304.783,289.55,744.55,218.65,1085.617,603.0169999999999,211.733,83.7,48.817,50.35,b'White',25 mA,b'OK Read',10:29:03
65,3,64,150,36.367,32.083,32.0,37.25,56.767,30.15,37.617,61.817,36.267,57.917,71.317,32.833,55.783,84.117,937.483,2107.583,1271.483,492.083,b'IR',25 mA,b'OK Read',10:29:04
65,3,64,150,2954.533,398.6830000000001,26.433000000000003,25.333,13.883,9.7,12.533,11.317,3.817,21.817,19.133,18.867,28.65,17.1,5.832999999999999,3.8,6.517,8.117,b'UV',25 mA,b'OK Read',10:29:06
65,3,64,150,116.983,760.7,2004.767,769.0,1647.433,2963.7670000000003,931.5,835.05,3320.067,341.45,775.867,247.3,1121.8,674.3,1143.383,2187.483,1315.967,540.8,b'White IR',25 mA,b'OK Read',10:29:07
65,3,64,150,1908.033,991.35,2007.55,754.1,1608.333,2950.833,908.2,785.4169999999999,3304.783,300.083,753.25,236.117,1115.767,618.7,216.117,85.6,52.067,55.217,b'White UV',25 mA,b'OK Read',10:29:09
65,3,64,150,1836.9,287.16700000000003,47.3,53.65,64.333,34.467,44.783,68.783,40.1,68.433,76.55,44.017,72.367,92.667,937.483,2107.583,1273.65,496.95,b'UV IR',25 mA,b'OK Read',10:29:10
65,3,64,150,929.517,875.2669999999999,1992.25,770.5,1629.767,2932.533,925.217,829.817,3289.5170000000003,342.2,808.9169999999999,254.283,1124.817,675.7330000000001,1127.317,2176.067,1315.967,544.05,b'White UV IR',25 mA,b'OK Read',10:29:12
65,3,64,150,129.63299999999998,1196.033,2845.083,1073.033,2387.883,4415.483,1349.767,1165.05,4919.95,427.9330000000001,1085.517,347.18300000000005,1732.467,960.833,319.8,129.35,72.683,76.333,b'White',50 mA,b'OK Read',10:29:13
65,3,64,150,71.133,64.15,64.0,74.517,113.533,58.15,75.233,124.517,72.55,113.567,140.917,65.667,108.567,161.083,1761.067,3994.533,2637.35,1076.733,b'IR',50 mA,b'OK Read',10:29:15
65,3,64,150,3498.333,464.367,30.6,31.3,16.4,11.85,15.233,13.933,5.733,25.567,22.617,23.75,36.183,21.383000000000003,7.3,3.8,7.6,9.75,b'UV',50 mA,b'OK Read',10:29:16
65,3,64,150,148.6,759.1669999999999,1963.033,780.933,1637.333,2882.983,935.083,868.133,3237.967,385.817,817.617,272.45,1136.883,728.467,1952.35,4063.017,2679.667,1123.833,b'White IR',50 mA,b'OK Read',10:29:18
65,3,64,150,1650.3670000000002,1356.417,2758.817,1046.2,2300.85,4245.333,1301.4,1124.133,4734.767,420.417,1097.7,343.7,1661.6,920.933,311.033,123.633,71.6,77.95,b'White UV',50 mA,b'OK Read',10:29:19
65,3,64,150,945.317,195.517,70.95,81.96700000000001,116.05,60.317,78.817,128.0,72.55,118.083,158.3,70.55,116.1,165.36700000000002,1755.217,3985.017,2639.5170000000003,1081.617,b'UV IR',50 mA,b'OK Read',10:29:20
65,3,64,150,324.067,782.0830000000001,1954.683,777.95,1624.717,2858.217,927.917,862.033,3213.15,383.567,843.717,273.133,1127.833,722.7669999999999,1899.783,4015.45,2675.317,1131.95,b'White UV IR',50 mA,b'OK Read',10:29:22
65,3,64,150,148.6,1379.333,3153.933,1196.733,2685.583,4965.8,1518.15,1308.733,5528.983,479.067,1269.917,393.3,1979.733,1099.117,362.15,144.567,81.367,86.06700000000001,b'White',100 mA,b'OK Read',10:29:24
65,3,64,150,129.63299999999998,119.15,118.25,135.61700000000002,214.45,104.467,138.833,235.967,133.65,212.083,285.3,120.15,197.517,277.983,2943.867,6642.3330000000005,5253.0,2385.717,b'IR',100 mA,b'OK Read',10:29:25
65,3,64,150,3869.817,510.1830000000001,33.383,34.283,17.667,12.917,17.017,15.667,5.733,28.583,24.35,27.25,39.2,22.817,7.3,3.8,8.683,9.75,b'UV',100 mA,b'OK Read',10:29:26
66,1,64,50,42.7,426.15,1356.45,482.85,904.45,1534.65,486.35,415.35,1540.7,155.7,334.0,117.35,524.7,290.8,100.75,39.95,29.3,29.25,b'White',12.5 mA,b'OK Read',10:34:28
66,1,64,50,18.95,13.75,16.7,17.9,26.5,12.9,18.8,28.75,17.2,29.35,31.3,14.65,27.15,42.75,468.75,1038.6,592.35,224.1,b'IR',12.5 mA,b'OK Read',10:34:29
66,1,64,50,2053.45,311.6,20.85,13.4,7.55,6.45,8.05,5.2,5.75,11.3,5.2,12.55,22.6,12.85,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',10:34:30
66,1,64,50,61.65,444.5,1377.3,500.75,930.95,1547.55,505.15,444.1,1557.9,185.0,344.45,134.15,551.85,333.6,565.1,1072.8,618.4,248.5,b'White IR',12.5 mA,b'OK Read',10:34:31
66,1,64,50,1441.7,646.15,1377.3,496.3,908.25,1537.9,491.7,417.95,1546.45,162.45,334.0,127.85,547.35,307.95,105.15,39.95,29.3,29.25,b'White UV',12.5 mA,b'OK Read',10:34:32
66,1,64,50,1418.0,233.7,29.2,26.85,30.25,19.4,24.2,33.95,17.2,33.85,36.55,23.05,40.7,47.05,468.75,1032.85,592.35,224.1,b'UV IR',12.5 mA,b'OK Read',10:34:32
66,1,64,50,886.85,577.4,1385.65,509.7,934.7,1550.8,507.85,444.1,1557.9,187.25,370.55,138.3,565.4,342.15,565.1,1072.8,621.65,253.35,b'White UV IR',12.5 mA,b'OK Read',10:34:33
66,1,64,50,90.1,930.25,2487.55,894.2,1755.9,2978.85,945.8,801.95,2966.85,300.1,647.15,234.7,1076.55,611.55,197.15,79.9,52.05,53.6,b'White',25 mA,b'OK Read',10:34:35
66,1,64,50,33.2,32.1,29.2,35.75,56.75,29.1,37.6,60.1,40.1,58.65,83.5,31.45,58.8,85.55,959.4,2134.2,1269.3,487.2,b'IR',25 mA,b'OK Read',10:34:36
66,1,64,50,2475.55,366.6,25.05,17.9,11.35,6.45,10.75,7.85,5.75,13.55,10.45,14.65,27.15,17.1,4.4,0.0,6.5,4.85,b'UV',25 mA,b'OK Read',10:34:36
66,1,64,50,99.6,724.05,2003.4,751.1,1411.55,2352.05,776.55,687.0,2359.75,288.8,542.75,213.75,882.05,551.7,1103.95,2197.0,1308.35,531.05,b'White IR',25 mA,b'OK Read',10:34:37
66,1,64,50,1176.1,1099.8,2487.55,903.15,1752.15,2965.9,945.8,801.95,2961.15,302.35,662.8,241.0,1108.25,628.7,201.5,79.9,55.35,53.6,b'White UV',25 mA,b'OK Read',10:34:38
66,1,64,50,1081.25,197.05,41.75,44.7,60.55,32.3,40.3,62.7,40.1,60.9,88.7,37.7,67.85,89.8,955.0,2134.2,1269.3,487.2,b'UV IR',25 mA,b'OK Read',10:34:39
66,1,64,50,360.4,765.3,2003.4,746.65,1411.55,2339.15,771.15,681.8,2348.3,288.8,574.05,213.75,891.1,560.25,1099.55,2185.6,1308.35,531.05,b'White UV IR',25 mA,b'OK Read',10:34:40
66,1,64,50,118.55,1246.45,3084.35,1122.2,2240.3,3805.95,1209.15,1024.0,3780.15,381.3,855.9,305.95,1452.0,829.7,258.45,102.7,68.35,68.2,b'White',50 mA,b'OK Read',10:34:41
66,1,64,50,71.15,64.15,62.6,71.55,113.55,58.15,75.25,122.75,74.45,115.05,140.9,64.95,108.55,166.8,1835.55,4131.5,2639.5,1057.25,b'IR',50 mA,b'OK Read',10:34:42
66,1,64,50,3068.35,449.1,29.2,22.35,11.35,9.7,13.45,10.45,5.75,15.8,10.45,16.75,31.65,21.4,8.75,0.0,6.5,4.85,b'UV',50 mA,b'OK Read',10:34:43
66,1,64,50,128.05,664.45,1819.75,710.9,1305.6,2119.45,728.2,676.55,2136.35,318.15,563.65,226.35,845.85,581.65,1958.2,4177.15,2678.55,1096.25,b'White IR',50 mA,b'OK Read',10:34:44
66,1,64,50,1190.35,1438.9,3126.1,1144.55,2270.6,3851.15,1227.95,1037.05,3820.25,388.05,845.45,316.45,1497.25,859.65,262.85,108.4,71.6,73.1,b'White UV',50 mA,b'OK Read',10:34:45
66,1,64,50,341.45,110.0,66.8,76.0,113.55,58.15,75.25,125.4,74.45,115.05,156.55,67.05,113.1,166.8,1831.15,4120.05,2639.5,1062.1,b'UV IR',50 mA,b'OK Read',10:34:45
66,1,64,50,151.75,673.65,1844.8,715.35,1324.5,2125.9,730.85,679.2,2142.1,320.4,574.05,226.35,859.45,590.2,1931.9,4137.2,2672.05,1101.1,b'White UV IR',50 mA,b'OK Read',10:34:46
66,1,64,50,137.55,1503.05,3526.8,1296.6,2618.75,4445.65,1413.35,1193.8,4398.75,442.2,975.9,362.55,1746.05,1005.05,302.25,125.55,78.1,77.95,b'White',100 mA,b'OK Read',10:34:48
66,1,64,50,132.8,119.15,121.05,138.6,219.5,106.6,142.4,237.7,137.45,218.85,292.25,123.65,208.1,299.35,3206.7,7201.55,5334.35,2333.75,b'IR',100 mA,b'OK Read',10:34:49
66,1,64,50,4253.95,600.3,41.75,31.3,15.15,12.9,16.1,13.05,5.75,20.3,26.1,25.15,45.25,29.95,8.75,5.7,6.5,9.75,b'UV',100 mA,b'OK Read',10:34:50
66,1,64,100,42.675,428.475,1362.725,487.325,906.35,1533.025,487.7,414.05,1537.85,156.8,318.35,120.5,549.6,310.075,102.95,42.8,29.3,29.225,b'White',12.5 mA,b'OK Read',10:34:51
66,1,64,100,16.6,16.05,14.6,17.875,26.5,14.55,17.475,28.725,17.175,29.325,33.925,15.725,27.15,40.625,462.175,1027.175,593.975,224.125,b'IR',12.5 mA,b'OK Read',10:34:52
66,1,64,100,2480.3,368.9,22.95,17.875,9.45,8.075,9.4,7.825,2.875,12.4,18.275,14.675,24.875,14.975,4.375,2.85,4.875,4.875,b'UV',12.5 mA,b'OK Read',10:34:53
66,1,64,100,59.275,444.5,1375.25,502.975,932.825,1547.575,505.15,442.775,1555.025,182.75,349.675,135.175,569.95,346.425,562.925,1067.1,620.0,250.925,b'White IR',12.5 mA,b'OK Read',10:34:54
66,1,64,100,1712.025,687.375,1379.4,500.75,912.025,1536.275,493.075,417.95,1540.7,163.575,326.175,130.975,572.2,325.025,105.15,42.8,30.925,31.675,b'White UV',12.5 mA,b'OK Read',10:34:55
66,1,64,100,1676.45,272.65,31.3,29.05,32.175,17.775,24.175,33.95,20.05,34.975,39.15,24.1,42.975,51.325,466.55,1030.025,595.6,226.55,b'UV IR',12.5 mA,b'OK Read',10:34:56
66,1,64,100,1173.75,620.925,1385.675,511.925,936.625,1549.2,507.85,445.375,1555.025,187.275,373.15,142.5,585.775,357.1,562.925,1067.1,621.625,253.35,b'White UV IR',12.5 mA,b'OK Read',10:34:57
66,1,64,100,90.1,930.25,2489.625,900.9,1759.7,2972.375,944.475,799.35,2961.125,300.075,665.4,238.9,1130.85,647.925,201.525,82.75,53.7,53.6,b'White',25 mA,b'OK Read',10:34:59
66,1,64,100,35.575,32.075,31.3,35.775,54.875,29.075,37.625,61.375,37.225,58.65,70.45,32.475,56.55,83.4,941.85,2111.4,1269.3,492.075,b'IR',25 mA,b'OK Read',10:35:00
66,1,64,100,2840.7,419.3,27.125,22.35,11.35,8.075,10.75,7.825,5.725,14.675,20.875,16.775,29.4,17.1,6.575,2.85,6.5,4.875,b'UV',25 mA,b'OK Read',10:35:00
66,1,64,100,109.075,806.525,2195.375,818.175,1561.025,2584.675,846.4,747.1,2583.125,312.5,636.7,235.775,997.4,620.125,1110.525,2177.025,1311.625,538.375,b'White IR',25 mA,b'OK Read',10:35:01
66,1,64,100,1484.375,1147.925,2504.225,909.85,1761.6,2974.0,949.85,803.25,2961.125,304.6,683.675,251.475,1169.3,671.45,205.9,85.6,55.325,56.025,b'White UV',25 mA,b'OK Read',10:35:02
66,1,64,100,1394.275,245.175,43.825,46.95,60.55,32.3,41.65,65.3,37.225,63.175,86.1,39.825,70.125,91.95,944.05,2111.4,1270.95,494.525,b'UV IR',25 mA,b'OK Read',10:35:04
66,1,64,100,516.925,859.225,2164.075,809.25,1532.65,2532.975,832.975,734.025,2534.425,307.975,602.775,235.775,999.675,622.275,1095.175,2162.75,1311.625,538.375,b'White UV IR',25 mA,b'OK Read',10:35:05
66,1,64,100,125.675,1333.5,3238.8,1189.275,2365.175,4015.925,1274.975,1078.85,3980.625,400.475,900.25,334.275,1628.425,938.75,278.175,114.125,71.6,73.075,b'White',50 mA,b'OK Read',10:35:06
66,1,64,100,68.775,61.875,62.6,71.525,111.625,56.55,73.9,122.775,71.6,113.95,140.9,64.975,108.55,162.525,1787.35,4037.325,2636.275,1074.3,b'IR',50 mA,b'OK Read',10:35:07
66,1,64,100,3295.975,478.875,31.3,24.6,13.25,9.7,13.425,10.45,5.725,15.8,13.05,19.9,36.175,21.375,6.575,2.85,6.5,7.3,b'UV',50 mA,b'OK Read',10:35:08
66,1,64,100,128.05,653.0,1579.75,701.95,1131.5,2080.65,714.75,666.125,2096.275,286.55,524.5,224.25,843.625,579.5,1894.675,4080.125,2668.8,1110.85,b'White IR',50 mA,b'OK Read',10:35:09
66,1,64,100,1142.925,1418.275,3107.325,1142.325,2251.65,3820.475,1215.875,1027.925,3788.75,384.7,850.675,323.775,1540.225,885.275,267.225,108.425,69.975,70.65,b'White UV',50 mA,b'OK Read',10:35:10
66,1,64,100,296.4,103.1,62.6,73.775,111.625,56.55,75.225,124.075,71.6,113.95,140.9,66.025,110.825,162.525,1778.575,4023.075,2639.525,1074.3,b'UV IR',50 mA,b'OK Read',10:35:12
66,1,64,100,130.425,568.225,1617.325,628.175,1158.0,1818.975,631.45,595.6,1838.525,289.925,534.925,204.325,748.625,521.775,1850.875,4028.775,2662.3,1113.275,b'White UV IR',50 mA,b'OK Read',10:35:13
66,1,64,100,125.675,1328.925,3242.975,1187.05,2368.975,4009.475,1272.3,1074.925,3974.9,400.475,889.825,333.225,1610.325,928.05,278.175,114.125,71.6,73.075,b'White',100 mA,b'OK Read',10:35:15
66,1,64,100,128.05,119.15,116.875,134.125,213.825,103.375,138.375,233.8,134.6,214.35,287.025,119.45,201.3,284.4,3044.625,6836.35,5292.05,2377.6,b'IR',100 mA,b'OK Read',10:35:15
66,1,64,100,4180.45,595.725,39.65,31.3,17.025,12.925,17.475,13.05,5.725,20.3,15.65,26.2,47.5,27.8,8.75,5.7,8.125,7.3,b'UV',100 mA,b'OK Read',10:35:17
66,1,64,150,42.683,429.233,1362.017,487.333,905.7,1534.65,487.25,413.6,1536.8829999999998,157.183,318.35,121.55,551.85,312.2,102.217,41.85,29.3,27.617,b'White',12.5 mA,b'OK Read',10:35:18
66,1,64,150,17.383,15.283,15.3,17.883,26.483,14.0,17.917,29.6,17.183,29.333,45.233,15.367,27.133000000000003,41.35,458.517,1023.367,594.5169999999999,225.75,b'IR',12.5 mA,b'OK Read',10:35:19
66,1,64,150,2480.283,371.1830000000001,23.65,19.367,10.083,7.532999999999999,9.85,6.9670000000000005,3.817,12.783,8.7,13.967,25.633000000000003,15.683,5.832999999999999,3.8,5.417000000000001,4.867,b'UV',12.5 mA,b'OK Read',10:35:21
66,1,64,150,60.067,444.5,1377.317,505.217,933.467,1548.65,504.267,442.333,1555.983,183.5,367.067,136.217,572.967,349.267,560.7330000000001,1065.2,620.55,253.35,b'White IR',12.5 mA,b'OK Read',10:35:22
66,1,64,150,2056.633,734.7330000000001,1382.8829999999998,503.733,913.283,1537.8829999999998,494.417,418.833,1538.8,164.7,344.45,134.817,580.5,327.88300000000004,108.067,43.75,31.467,30.85,b'White UV',12.5 mA,b'OK Read',10:35:24
66,1,64,150,2023.433,320.783,33.383,32.783,34.067,19.383,25.083,34.833,21.0,36.85,40.017,27.25,46.75,52.75,464.367,1025.267,596.683,228.983,b'UV IR',12.5 mA,b'OK Read',10:35:25
66,1,64,150,1606.1,684.317,1391.233,517.133,937.25,1550.8,509.633,446.6830000000001,1555.983,188.767,374.017,146.7,595.5830000000001,360.667,562.2,1063.3,621.633,254.967,b'White UV IR',12.5 mA,b'OK Read',10:35:26
66,1,64,150,88.53299999999999,930.25,2491.7,903.133,1758.433,2972.367,944.033,799.35,2957.317,299.333,666.2669999999999,242.4,1145.933,652.9169999999999,202.967,83.7,54.25,53.6,b'White',25 mA,b'OK Read',10:35:28
66,1,64,150,34.783,30.55,30.6,37.25,55.5,28.0,37.617,60.95,36.267,57.917,71.317,32.833,55.783,82.68299999999999,934.567,2098.083,1270.4,495.333,b'IR',25 mA,b'OK Read',10:35:29
66,1,64,150,3212.2,468.95,30.6,23.85,12.617,9.7,12.533,9.583,5.733,15.8,22.617,19.567,34.683,21.383000000000003,7.3,3.8,6.517,6.5,b'UV',25 mA,b'OK Read',10:35:31
66,1,64,150,123.3,951.633,2498.667,931.45,1798.8,2979.917,971.8,852.45,2972.583,351.217,728.9,271.05,1171.567,718.5,1130.233,2174.167,1320.3,547.3,b'White IR',25 mA,b'OK Read',10:35:32
66,1,64,150,2075.6,1231.167,2512.567,918.033,1760.967,2970.217,949.4,803.7,2955.4,306.85,662.8,260.567,1206.233,689.9830000000001,210.283,85.6,56.417,56.833,b'White UV',25 mA,b'OK Read',10:35:34
66,1,64,150,1994.983,329.93300000000005,50.083,50.667,63.067,34.467,43.883,66.183,40.1,65.433,78.283,44.017,76.9,95.517,936.017,2098.083,1272.567,496.95,b'UV IR',25 mA,b'OK Read',10:35:35
66,1,64,150,1003.817,1084.533,2481.967,931.45,1778.6170000000002,2948.683,964.633,846.367,2943.95,350.467,734.117,277.333,1197.183,732.75,1117.083,2162.75,1320.3,548.933,b'White UV IR',25 mA,b'OK Read',10:35:37
66,1,64,150,142.267,1509.167,3551.833,1312.967,2617.467,4443.483,1411.567,1192.917,4398.75,442.217,1057.683,381.417,1889.267,1090.567,315.41700000000003,131.25,80.283,81.2,b'White',50 mA,b'OK Read',10:35:38
66,1,64,150,67.967,62.633,61.217,71.533,111.0,56.0,73.45,122.767,72.55,113.567,140.917,64.267,108.567,159.667,1755.217,3979.317,2637.35,1083.233,b'IR',50 mA,b'OK Read',10:35:40
66,1,64,150,3806.583,546.85,36.167,29.8,15.133,11.85,15.233,11.317,5.733,18.8,26.1,24.45,45.233,27.083,8.767000000000001,3.8,6.517,6.5,b'UV',50 mA,b'OK Read',10:35:41
66,1,64,150,151.75,937.883,2431.883,934.433,1774.833,2887.3,968.217,880.317,2888.583,393.333,748.033,293.4,1188.15,775.5169999999999,1939.217,4043.983,2682.917,1133.583,b'White IR',50 mA,b'OK Read',10:35:43
66,1,64,150,1794.217,1695.533,3446.1,1277.2,2521.6,4274.4,1362.317,1151.117,4232.65,431.7,975.917,378.617,1818.4,1044.95,306.65,127.45,79.2,81.2,b'White UV',50 mA,b'OK Read',10:35:44
66,1,64,150,1016.467,216.9,70.95,78.983,114.783,58.15,77.033,124.517,74.45,116.567,144.38299999999998,69.15,119.117,166.8,1747.917,3966.0,2639.5170000000003,1086.483,b'UV IR',50 mA,b'OK Read',10:35:45
66,1,64,150,338.3,962.333,2422.15,931.45,1762.217,2863.6,961.95,875.1,2867.583,391.083,774.133,294.1,1189.65,772.6669999999999,1885.183,3992.633,2677.483,1141.7,b'White UV IR',50 mA,b'OK Read',10:35:47
66,1,64,150,164.4,1742.8829999999998,3939.983,1466.483,2944.183,4999.183,1587.1170000000002,1342.683,4940.95,496.367,1191.633,433.817,2165.2,1250.233,359.217,148.36700000000002,90.05,92.567,b'White',100 mA,b'OK Read',10:35:49
66,1,64,150,124.883,117.617,115.467,131.15,210.667,102.317,136.13299999999998,231.617,131.733,212.083,283.55,118.05,197.517,275.133,2936.567,6613.8,5255.167,2403.583,b'IR',100 mA,b'OK Read',10:35:50
66,1,64,150,4242.883,604.883,40.35,32.783,17.667,14.0,17.017,13.067,7.632999999999999,21.05,29.567,27.95,52.767,31.367,10.217,5.7,7.6,8.117,b'UV',100 mA,b'OK Read',10:35:51
66,2,64,50,42.7,435.35,1510.9,478.4,995.25,1705.9,440.65,352.65,1998.9,124.1,433.15,98.5,565.4,312.2,113.9,45.65,19.55,19.5,b'White',12.5 mA,b'OK Read',10:36:00
66,2,64,50,18.95,13.75,12.5,17.9,26.5,12.9,18.8,28.75,17.2,27.05,36.55,14.65,27.15,38.5,464.35,1038.6,550.05,214.35,b'IR',12.5 mA,b'OK Read',10:36:00
66,2,64,50,1797.4,284.1,20.85,17.9,7.55,6.45,8.05,7.85,5.75,13.55,10.45,12.55,22.6,12.85,4.4,0.0,3.25,4.85,b'UV',12.5 mA,b'OK Read',10:36:01
66,2,64,50,61.65,449.1,1523.4,496.3,1002.85,1712.35,459.5,378.75,2010.35,151.15,433.15,113.15,588.05,350.7,573.9,1084.25,566.3,233.85,b'White IR',12.5 mA,b'OK Read',10:36:02
66,2,64,50,1455.9,664.45,1527.6,491.8,987.7,1702.65,448.75,357.9,1993.2,133.1,433.15,111.05,588.05,325.05,118.3,45.65,22.8,24.35,b'White UV',12.5 mA,b'OK Read',10:36:03
66,2,64,50,1422.75,242.85,29.2,31.3,30.25,16.15,24.2,33.95,22.9,38.35,52.2,25.15,45.25,51.3,464.35,1038.6,550.05,219.25,b'UV IR',12.5 mA,b'OK Read',10:36:04
66,2,64,50,1095.5,623.2,1535.95,505.2,1006.6,1715.6,464.85,384.0,2010.35,157.95,438.4,123.65,606.15,359.25,578.25,1084.25,569.55,238.75,b'White UV IR',12.5 mA,b'OK Read',10:36:05
66,2,64,50,90.1,944.0,2758.8,885.25,1903.5,3301.9,857.15,681.8,3843.15,239.15,808.9,199.1,1135.35,624.4,223.4,91.3,35.8,39.0,b'White',25 mA,b'OK Read',10:36:06
66,2,64,50,33.2,32.1,29.2,35.75,53.0,25.85,37.6,60.1,34.35,56.4,83.5,31.45,54.3,85.55,946.25,2145.65,1174.95,467.7,b'IR',25 mA,b'OK Read',10:36:07
66,2,64,50,2309.55,357.45,25.05,22.35,11.35,9.7,10.75,10.45,5.75,18.05,20.9,18.85,31.65,17.1,4.4,5.7,6.5,4.85,b'UV',25 mA,b'OK Read',10:36:08
66,2,64,50,118.55,916.5,2654.5,876.3,1854.3,3159.75,851.8,705.3,3688.55,279.75,803.7,220.05,1121.8,671.45,1152.15,2225.5,1207.45,506.7,b'White IR',25 mA,b'OK Read',10:36:09
66,2,64,50,1422.75,1159.35,2771.35,894.2,1903.5,3298.7,862.55,687.0,3837.45,248.2,819.35,211.65,1158.0,637.25,227.8,91.3,39.05,43.85,b'White UV',25 mA,b'OK Read',10:36:10
66,2,64,50,1342.1,242.85,41.75,49.2,56.75,32.3,43.0,65.3,40.1,65.45,88.7,41.9,72.35,94.1,946.25,2145.65,1174.95,472.6,b'UV IR',25 mA,b'OK Read',10:36:10
66,2,64,50,640.25,985.25,2612.75,867.35,1816.45,3088.7,835.65,694.85,3608.35,279.75,824.6,220.05,1108.25,662.9,1143.4,2214.1,1204.2,506.7,b'White UV IR',25 mA,b'OK Read',10:36:11
