Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
2,2,64,250,14147.199,3162.923,2071.293,1328.46,800.6489999999999,493.019,White LED,100 mA,b'OK Read',10:37:07
2,3,64,50,4589.056,585.141,482.341,273.423,250.529,146.441,White LED,12.5 mA,b'OK Read',10:37:17
2,3,64,50,8439.56,1165.01,997.946,570.418,469.742,274.577,White LED,25 mA,b'OK Read',10:37:18
2,3,64,50,15194.077,2219.318,1923.818,1145.549,850.755,512.544,White LED,50 mA,b'OK Read',10:37:19
2,3,64,50,17459.925,2693.756,2356.262,1414.259,996.896,591.866,White LED,100 mA,b'OK Read',10:37:20
2,3,64,100,4338.092000000001,632.585,532.238,306.423,247.919,149.49200000000002,White LED,12.5 mA,b'OK Read',10:37:21
2,3,64,100,8396.539,1201.911,1028.439,591.631,472.351,277.628,White LED,25 mA,b'OK Read',10:37:22
2,3,64,100,15240.685,2190.324,1896.098,1088.979,853.3639999999999,503.392,White LED,50 mA,b'OK Read',10:37:23
2,3,64,100,17481.435,2527.703,2159.444,1246.904,978.628,579.663,White LED,100 mA,b'OK Read',10:37:24
2,3,64,150,4318.971,597.441,508.213,289.137,243.57,146.441,White LED,12.5 mA,b'OK Read',10:37:26
2,3,64,150,8389.368,1163.253,988.706,562.56,468.002,276.611,White LED,25 mA,b'OK Read',10:37:27
2,3,64,150,15237.1,2185.931,1846.2,1071.694,849.0139999999999,504.409,White LED,50 mA,b'OK Read',10:37:28
2,3,64,150,17493.386000000002,2590.083,2165.913,1269.69,982.978,583.731,White LED,100 mA,b'OK Read',10:37:29
2,3,64,200,4321.959,608.863,510.061,291.101,244.005,146.441,White LED,12.5 mA,b'OK Read',10:37:30
2,3,64,200,8380.405,1163.692,989.63,562.168,467.132,276.103,White LED,25 mA,b'OK Read',10:37:31
2,3,64,200,15244.27,2163.966,1842.042,1066.586,848.145,501.866,White LED,50 mA,b'OK Read',10:37:32
2,3,64,200,17499.362,2539.564,2171.919,1259.868,981.238,581.189,White LED,100 mA,b'OK Read',10:37:33
2,3,64,250,4313.713,599.901,510.061,289.452,244.266,146.441,White LED,12.5 mA,b'OK Read',10:37:35
2,3,64,250,8375.027,1150.25,990.184,560.0459999999999,466.61,274.577,White LED,25 mA,b'OK Read',10:37:37
2,3,64,250,15248.572,2123.376,1834.003,1049.38,846.579,500.341,White LED,50 mA,b'OK Read',10:37:39
2,3,64,250,17504.381,2489.22,2157.781,1240.776,979.15,577.222,White LED,100 mA,b'OK Read',10:37:40
3,1,64,50,4660.76,680.028,543.326,315.851,240.09,134.238,White LED,12.5 mA,b'OK Read',10:49:02
3,1,64,50,9056.215,1323.156,1075.564,626.988,464.522,268.476,White LED,25 mA,b'OK Read',10:49:03
3,1,64,50,15975.652,2498.709,2012.525,1220.976,829.877,482.036,White LED,50 mA,b'OK Read',10:49:05
3,1,64,50,18277.35,2930.976,2334.085,1414.259,960.361,549.154,White LED,100 mA,b'OK Read',10:49:06
3,1,64,100,4646.419,706.3860000000001,557.186,327.636,242.7,140.34,White LED,12.5 mA,b'OK Read',10:49:07
3,1,64,100,9002.437,1360.057,1097.741,645.845,467.132,265.425,White LED,25 mA,b'OK Read',10:49:08
3,1,64,100,16004.332,2488.166,2090.143,1244.547,837.706,478.985,White LED,50 mA,b'OK Read',10:49:09
3,1,64,100,18309.617,2994.2340000000004,2517.042,1515.614,978.628,555.256,White LED,100 mA,b'OK Read',10:49:10
3,1,64,150,4636.859,729.2289999999999,587.679,347.279,247.049,140.339,White LED,12.5 mA,b'OK Read',10:49:12
3,1,64,150,8986.901,1386.415,1132.854,669.416,471.481,268.476,White LED,25 mA,b'OK Read',10:49:13
3,1,64,150,16021.063999999998,2542.639,2125.256,1269.69,845.535,482.036,White LED,50 mA,b'OK Read',10:49:14
3,1,64,150,18346.663,2967.876,2461.6,1473.971,976.019,551.188,White LED,100 mA,b'OK Read',10:49:15
3,1,64,200,4630.286,714.294,573.819,337.065,245.31,140.34,White LED,12.5 mA,b'OK Read',10:49:16
3,1,64,200,8973.755,1344.2420000000002,1100.513,642.309,468.437,265.425,White LED,25 mA,b'OK Read',10:49:17
3,1,64,200,16015.088,2435.451,2037.473,1202.12,835.096,474.409,White LED,50 mA,b'OK Read',10:49:18
3,1,64,200,18347.261,2832.134,2356.262,1390.687,964.275,546.104,White LED,100 mA,b'OK Read',10:49:19
3,1,64,250,4627.776,689.5169999999999,559.9590000000001,326.222,243.222,139.119,White LED,12.5 mA,b'OK Read',10:49:20
3,1,64,250,8954.396,1311.559,1073.346,622.274,465.566,263.594,White LED,25 mA,b'OK Read',10:49:22
3,1,64,250,16012.938,2367.975,1984.804,1160.635,829.877,471.05300000000005,White LED,50 mA,b'OK Read',10:49:24
3,1,64,250,18339.016,2759.123,2303.038,1352.031,957.229,541.8330000000001,White LED,100 mA,b'OK Read',10:49:26
3,2,64,50,5004.94,590.413,443.531,254.567,260.967,146.441,White LED,12.5 mA,b'OK Read',10:49:49
3,2,64,50,9500.78,1128.109,781.7239999999999,461.991,501.0580000000001,286.781,White LED,25 mA,b'OK Read',10:49:50
3,2,64,50,16757.226000000002,2087.53,1546.816,933.41,897.7289999999999,524.747,White LED,50 mA,b'OK Read',10:49:51
3,2,64,50,19195.161,2525.067,1885.009,1150.264,1054.309,610.172,White LED,100 mA,b'OK Read',10:49:52
3,2,64,100,4875.872,616.77,424.127,252.209,263.577,149.49200000000002,White LED,12.5 mA,b'OK Read',10:49:54
3,2,64,100,9450.587,1162.374,806.673,478.491,506.277,286.781,White LED,25 mA,b'OK Read',10:49:55
3,2,64,100,16760.81,2045.357,1422.073,843.841,897.7289999999999,509.494,White LED,50 mA,b'OK Read',10:49:56
3,2,64,100,19184.406000000003,2343.199,1649.3829999999998,980.552,1028.212,585.765,White LED,100 mA,b'OK Read',10:49:57
3,2,64,150,4851.971,578.112,397.33,234.138,257.488,146.441,White LED,12.5 mA,b'OK Read',10:49:58
3,2,64,150,9414.735,1121.08,774.332,455.705,499.318,284.747,White LED,25 mA,b'OK Read',10:49:59
3,2,64,150,16776.346,2038.328,1450.7179999999998,861.1260000000001,895.9889999999999,512.544,White LED,50 mA,b'OK Read',10:50:00
3,2,64,150,19219.062,2396.793,1709.445,1019.837,1038.651,591.867,White LED,100 mA,b'OK Read',10:50:02
3,2,64,200,4848.983,587.7769999999999,403.337,238.067,259.663,146.441,White LED,12.5 mA,b'OK Read',10:50:03
3,2,64,200,9393.224,1116.248,770.6360000000001,453.741,499.753,282.204,White LED,25 mA,b'OK Read',10:50:04
3,2,64,200,16776.943,2009.774,1424.845,843.841,893.814,511.019,White LED,50 mA,b'OK Read',10:50:05
3,2,64,200,19214.879,2341.881,1661.858,989.981,1032.127,587.29,White LED,100 mA,b'OK Read',10:50:06
3,2,64,250,4848.624,575.6519999999999,398.07,233.824,258.88,146.441,White LED,12.5 mA,b'OK Read',10:50:07
3,2,64,250,9398.96,1103.86,765.092,449.734,497.926,281.899,White LED,25 mA,b'OK Read',10:50:09
3,2,64,250,16780.17,1979.99,1394.9070000000002,824.9839999999999,890.421,506.443,White LED,50 mA,b'OK Read',10:50:11
3,2,64,250,19213.805,2300.499,1632.196,968.295,1027.168,584.545,White LED,100 mA,b'OK Read',10:50:13
3,3,64,50,4818.509,595.684,393.634,226.282,266.187,146.441,White LED,12.5 mA,b'OK Read',10:50:47
3,3,64,50,9357.372,1117.566,754.0039999999999,447.849,495.839,280.67900000000003,White LED,25 mA,b'OK Read',10:50:48
3,3,64,50,16513.431,2119.159,1463.655,905.125,892.5089999999999,518.646,White LED,50 mA,b'OK Read',10:50:49
3,3,64,50,18908.344,2535.61,1790.759,1103.122,1043.87,597.9680000000001,White LED,100 mA,b'OK Read',10:50:51
3,3,64,100,4804.168,611.499,407.495,242.781,260.967,149.49200000000002,White LED,12.5 mA,b'OK Read',10:50:52
3,3,64,100,9314.349,1154.467,778.952,461.991,501.0580000000001,283.73,White LED,25 mA,b'OK Read',10:50:53
3,3,64,100,16520.602,2029.543,1383.264,820.27,887.29,503.392,White LED,50 mA,b'OK Read',10:50:54
3,3,64,100,18904.76,2345.835,1582.854,952.267,1020.383,579.663,White LED,100 mA,b'OK Read',10:50:55
3,3,64,150,4789.827,579.869,382.546,226.281,255.748,146.441,White LED,12.5 mA,b'OK Read',10:50:56
3,3,64,150,9285.668,1121.08,746.612,441.5630000000001,495.839,280.67900000000003,White LED,25 mA,b'OK Read',10:50:57
3,3,64,150,16522.992,2047.114,1376.796,831.2689999999999,887.29,508.476,White LED,50 mA,b'OK Read',10:50:58
3,3,64,150,18925.076,2409.093,1618.89,982.124,1028.212,585.765,White LED,100 mA,b'OK Read',10:50:59
3,3,64,200,4784.4490000000005,587.7769999999999,386.704,227.46,257.053,144.916,White LED,12.5 mA,b'OK Read',10:51:01
3,3,64,200,9278.498,1114.93,744.301,437.242,494.534,279.154,White LED,25 mA,b'OK Read',10:51:02
3,3,64,200,16529.564,2007.138,1366.632,814.377,883.375,503.392,White LED,50 mA,b'OK Read',10:51:03
3,3,64,200,18931.649,2335.292,1599.486,951.089,1021.688,578.138,White LED,100 mA,b'OK Read',10:51:04
3,3,64,250,4782.657,572.489,384.764,224.396,255.748,144.0,White LED,12.5 mA,b'OK Read',10:51:05
3,3,64,250,9275.63,1096.48,741.807,431.82,491.663,278.238,White LED,25 mA,b'OK Read',10:51:07
3,3,64,250,16539.244,1966.284,1350.554,792.928,879.9830000000001,497.9,White LED,50 mA,b'OK Read',10:51:09
3,3,64,250,18932.725,2282.576,1578.973,929.639,1014.642,573.562,White LED,100 mA,b'OK Read',10:51:10
4,1,64,50,4918.895,969.963,537.7819999999999,320.565,255.748,152.543,White LED,12.5 mA,b'OK Read',11:03:20
4,1,64,50,9852.129,1892.483,1058.932,645.845,506.277,305.086,White LED,25 mA,b'OK Read',11:03:21
4,1,64,50,17094.234,3452.858,1940.451,1216.262,882.07,536.951,White LED,50 mA,b'OK Read',11:03:22
4,1,64,50,19532.169,4043.27,2245.379,1409.544,1012.554,616.274,White LED,100 mA,b'OK Read',11:03:23
4,1,64,100,5058.717000000001,1014.771,551.643,339.422,260.967,158.645,White LED,12.5 mA,b'OK Read',11:03:24
4,1,64,100,9798.352,1950.469,1078.336,659.987,506.277,305.086,White LED,25 mA,b'OK Read',11:03:26
4,1,64,100,17122.915,3466.0370000000003,1979.26,1220.976,887.29,536.951,White LED,50 mA,b'OK Read',11:03:27
4,1,64,100,19568.021,4059.085,2325.769,1440.186,1022.993,616.274,White LED,100 mA,b'OK Read',11:03:28
4,1,64,150,5040.791,1013.893,563.655,342.565,260.968,156.611,White LED,12.5 mA,b'OK Read',11:03:29
4,1,64,150,9766.085,1957.498,1095.893,672.558,506.277,305.086,White LED,25 mA,b'OK Read',11:03:30
4,1,64,150,17127.695,3512.6020000000003,1999.588,1236.69,890.7689999999999,538.985,White LED,50 mA,b'OK Read',11:03:31
4,1,64,150,19575.192,4080.171,2306.364,1429.9720000000002,1024.733,618.308,White LED,100 mA,b'OK Read',11:03:32
4,1,64,200,5033.621,1012.135,557.187,339.422,260.968,157.119,White LED,12.5 mA,b'OK Read',11:03:33
4,1,64,200,9757.122,1935.973,1076.95,657.63,504.972,303.56,White LED,25 mA,b'OK Read',11:03:34
4,1,64,200,17119.33,3447.586,1948.767,1202.12,888.595,536.951,White LED,50 mA,b'OK Read',11:03:36
4,1,64,200,19568.021,3987.919,2246.765,1384.795,1020.383,616.274,White LED,100 mA,b'OK Read',11:03:37
4,1,64,250,5026.45,994.212,548.87,333.765,259.92400000000004,156.204,White LED,12.5 mA,b'OK Read',11:03:38
4,1,64,250,9733.101,1908.297,1060.0410000000002,645.845,503.146,303.865,White LED,25 mA,b'OK Read',11:03:40
4,1,64,250,17114.31,3387.491,1917.165,1174.777,886.2460000000001,535.731,White LED,50 mA,b'OK Read',11:03:41
4,1,64,250,19557.982,3914.644,2211.005,1357.688,1017.774,613.8330000000001,White LED,100 mA,b'OK Read',11:03:43
4,2,64,50,5894.068,896.1619999999999,548.87,315.851,292.284,170.84799999999998,White LED,12.5 mA,b'OK Read',11:04:01
4,2,64,50,11386.596,1750.151,1070.02,617.559,553.251,329.49300000000005,White LED,25 mA,b'OK Read',11:04:02
4,2,64,50,19754.452,3141.837,2006.98,1173.8339999999998,970.799,579.663,White LED,50 mA,b'OK Read',11:04:04
4,2,64,50,22565.249,3779.693,2422.791,1423.687,1127.38,671.189,White LED,100 mA,b'OK Read',11:04:05
4,2,64,100,5847.460999999999,948.877,579.363,332.351,289.67400000000004,173.899,White LED,12.5 mA,b'OK Read',11:04:06
4,2,64,100,11325.647,1800.231,1114.373,641.13,561.08,329.49300000000005,White LED,25 mA,b'OK Read',11:04:07
4,2,64,100,19775.963,3133.93,1954.311,1129.05,973.409,576.612,White LED,50 mA,b'OK Read',11:04:08
4,2,64,100,22586.76,3584.646,2225.974,1289.332,1111.722,658.9860000000001,White LED,100 mA,b'OK Read',11:04:09
4,2,64,150,5831.925,906.705,552.566,317.422,287.064,170.84799999999998,White LED,12.5 mA,b'OK Read',11:04:10
4,2,64,150,11307.72,1755.422,1073.716,617.56,554.991,327.459,White LED,25 mA,b'OK Read',11:04:12
4,2,64,150,19778.353,3122.508,1933.059,1121.978,972.539,577.629,White LED,50 mA,b'OK Read',11:04:13
4,2,64,150,22603.491,3646.148,2250.923,1308.975,1118.681,663.053,White LED,100 mA,b'OK Read',11:04:14
4,2,64,200,5825.95,914.612,554.415,319.387,287.064,170.84799999999998,White LED,12.5 mA,b'OK Read',11:04:15
4,2,64,200,11295.172,1748.833,1071.406,615.202,554.556,327.967,White LED,25 mA,b'OK Read',11:04:16
4,2,64,200,19781.342,3095.711,1925.204,1112.55,972.104,576.612,White LED,50 mA,b'OK Read',11:04:17
4,2,64,200,22611.856,3595.1890000000003,2235.677,1294.046,1116.941,662.0360000000001,White LED,100 mA,b'OK Read',11:04:18
4,2,64,250,5823.799,902.487,554.414,317.737,287.064,170.84799999999998,White LED,12.5 mA,b'OK Read',11:04:19
4,2,64,250,11289.078,1737.499,1070.02,611.9019999999999,554.295,327.052,White LED,25 mA,b'OK Read',11:04:21
4,2,64,250,19794.606,3066.981,1909.404,1100.293,970.799,574.7819999999999,White LED,50 mA,b'OK Read',11:04:23
4,2,64,250,22615.441000000003,3551.963,2216.549,1280.375,1115.897,658.9860000000001,White LED,100 mA,b'OK Read',11:04:25
4,3,64,50,6381.656,774.916,476.797,268.709,313.161,183.052,White LED,12.5 mA,b'OK Read',11:05:40
4,3,64,50,12433.473999999998,1528.746,959.137,551.561,605.445,360.00199999999995,White LED,25 mA,b'OK Read',11:05:41
4,3,64,50,21475.349,2925.704,1846.2,1079.5510000000002,1075.187,634.578,White LED,50 mA,b'OK Read',11:05:42
4,3,64,50,24522.769,3431.771,2162.217,1258.69,1242.206,732.206,White LED,100 mA,b'OK Read',11:05:43
4,3,64,100,6381.656,843.446,515.606,296.994,320.99,189.153,White LED,12.5 mA,b'OK Read',11:05:45
4,3,64,100,12361.77,1626.27,995.174,570.418,618.493,360.001,White LED,25 mA,b'OK Read',11:05:46
4,3,64,100,21461.008,2801.823,1710.369,982.909,1064.748,625.4259999999999,White LED,50 mA,b'OK Read',11:05:47
4,3,64,100,24526.353,3207.731,1957.083,1131.407,1218.719,716.952,White LED,100 mA,b'OK Read',11:05:48
4,3,64,150,6360.145,806.545,482.341,273.423,316.641,185.085,White LED,12.5 mA,b'OK Read',11:05:49
4,3,64,150,12325.918,1556.861,944.353,538.99,608.924,357.967,White LED,25 mA,b'OK Read',11:05:50
4,3,64,150,21489.689,2804.458,1726.0770000000002,996.266,1064.748,630.511,White LED,50 mA,b'OK Read',11:05:51
